"","hhinc","X_30a","X_31b","X_26a","X_25c","X_32b","X_24a","condition_wall","condition_floors","condition_windows","condition_stairways","X_35a","X_38a"
"10151",75000,650,99998,0,0,0,4,0,2,2,2,0,0
"10152",999999,750,750,0,0,0,1,4,2,2,2,0,0
"10153",999999,750,750,0,0,0,1,4,2,2,2,3,0
"10154",58000,650,650,0,0,0,1,0,2,2,2,3,0
"10155",26000,600,99998,0,0,0,3,0,2,2,2,0,0
"10156",12123,600,0,0,0,0,4,4,2,2,2,3,0
"10157",34800,475,475,0,0,0,4,2,2,2,2,3,3
"10158",14400,481,387,0,0,0,5,0,2,2,2,3,3
"10159",999999,586,300,0,0,0,5,2,2,2,2,3,3
"10160",11000,650,650,0,0,0,4,0,2,2,2,0,0
"10161",46600,505,505,0,0,0,4,4,2,2,2,0,0
"10162",30000,911,911,0,0,0,5,2,2,2,2,3,3
"10163",30000,500,500,0,0,0,3,4,2,2,0,0,0
"10164",35000,550,550,0,0,0,1,4,0,2,0,3,0
"10165",90000,99999,99999,0,0,0,2,0,2,2,2,0,0
"10166",35080,650,650,0,0,0,3,4,2,2,2,3,0
"10167",48000,750,750,0,0,0,2,0,2,2,2,0,3
"10168",25480,500,500,0,0,0,3,4,2,2,2,3,0
"10169",11688,284,284,0,0,0,3,4,2,2,2,0,0
"10170",7027,190,190,0,0,0,4,4,2,2,2,0,0
"10171",25000,163,163,0,0,0,4,4,2,2,2,3,0
"10172",7800,801,515,0,0,0,4,0,2,2,2,3,3
"10173",10200,700,139,0,0,0,4,4,2,2,2,3,0
"10174",65268,850,850,0,0,0,5,4,2,2,2,3,3
"10175",13904,612,612,0,0,0,3,0,2,2,2,3,3
"10176",7044,627,100,0,0,0,2,4,2,2,2,3,0
"10177",3000,670,670,0,0,0,4,4,2,2,2,3,0
"10178",17900,500,99998,0,0,0,3,0,2,2,2,0,0
"10179",24004,670,99998,0,0,0,3,0,2,2,2,0,0
"10180",11602,630,99998,0,0,0,6,4,2,2,2,0,0
"10181",40000,648,648,0,0,0,4,2,2,2,2,3,3
"10182",6960,700,113,0,0,0,3,4,2,2,2,3,3
"10183",4000,630,630,0,0,0,3,4,2,2,2,3,0
"10184",20372,625,625,0,0,0,5,4,2,2,2,0,0
"10185",34000,542,542,0,0,0,5,4,2,2,2,3,0
"10186",7000,650,650,0,0,0,4,0,2,2,2,0,0
"10187",21613,382,382,0,0,0,5,4,2,2,2,3,0
"10188",47500,954,954,0,0,0,5,4,2,2,2,0,0
"10189",114000,900,900,0,0,0,5,4,2,2,2,0,0
"10190",33000,922,922,0,0,0,3,4,2,2,2,3,3
"10191",70000,550,99998,0,0,0,2,0,2,2,2,0,0
"10192",80,900,900,0,0,0,4,4,2,2,2,0,0
"10193",49000,428,428,0,0,0,5,0,2,2,2,3,3
"10194",20000,454,454,0,0,0,5,4,2,2,2,0,0
"10195",86000,900,900,0,0,0,4,4,2,2,2,0,0
"10196",19200,605,605,0,0,0,4,4,2,2,0,0,0
"10197",100900,1052,1052,0,0,0,5,2,2,2,0,3,0
"10198",1200,500,500,0,0,0,4,4,2,2,2,0,0
"10199",19125,657,657,0,0,0,5,0,2,2,2,3,0
"10200",6600,99999,99999,0,0,0,4,4,2,2,0,3,0
"10201",35000,500,500,0,0,0,4,4,2,2,2,3,3
"10202",25150,475,475,0,0,0,3,0,2,2,2,3,3
"10203",20000,499,499,0,0,0,4,4,2,2,2,3,3
"10204",40000,478,478,0,0,0,3,0,2,2,2,0,3
"10205",9680,450,450,0,0,0,3,2,2,2,2,0,0
"10206",40000,650,650,0,0,0,2,2,2,2,2,0,3
"10207",12600,459,459,0,0,0,3,2,2,2,2,3,3
"10208",11000,624,624,0,0,0,4,0,2,2,2,3,3
"10209",7000,625,99998,0,0,0,4,0,2,2,2,3,0
"10210",15000,500,500,0,0,0,3,4,2,2,2,0,3
"10211",30000,467,467,0,0,0,4,0,2,2,2,3,3
"10212",6000,850,850,0,0,0,4,4,2,2,2,3,3
"10213",100000,555,555,0,0,0,4,4,2,2,2,3,0
"10214",56000,400,99998,0,0,0,4,0,2,2,2,0,0
"10215",10000,569,569,0,0,0,3,4,2,2,2,0,0
"10216",32000,718,718,0,0,0,5,4,2,2,2,0,0
"10217",59000,702,702,0,0,0,4,4,2,2,2,0,0
"10218",28300,643,643,0,0,0,5,4,2,2,2,3,0
"10219",70000,560,560,0,0,0,4,4,2,2,2,3,0
"10220",23404,560,102,0,0,0,4,0,2,2,2,3,3
"10221",2800,424,424,0,0,0,3,4,2,2,2,0,0
"10222",52000,865,865,0,0,0,3,4,2,2,2,3,3
"10223",35000,632,632,0,0,0,5,4,2,2,2,0,0
"10224",13000,600,600,0,0,2,5,2,2,2,2,0,3
"10225",21200,744,744,0,0,0,4,2,2,2,2,3,0
"10226",25600,588,588,0,0,0,1,4,2,2,2,3,0
"10227",6010,648,648,0,0,0,3,4,2,2,2,0,0
"10228",7500,541,174,0,0,0,1,4,2,2,2,3,0
"10229",27000,683,683,0,0,0,4,4,2,2,2,3,0
"10230",26000,549,549,0,0,0,2,4,2,2,2,0,0
"10231",999999,700,99998,0,0,0,3,0,2,2,2,0,0
"10232",91000,480,480,0,0,0,5,4,2,2,2,3,3
"10233",21100,436,436,0,0,0,6,4,2,2,2,0,0
"10234",151150,750,99998,0,0,0,6,0,2,2,2,0,0
"10235",22960,650,650,0,0,0,5,4,2,2,2,0,3
"10236",35000,800,800,0,0,0,6,0,0,0,0,3,3
"10237",24500,800,99998,0,0,0,6,0,2,2,2,0,0
"10238",10000,650,99998,0,0,0,3,0,2,2,2,0,0
"10239",55000,976,976,0,0,0,5,4,2,2,2,3,3
"10240",10000,550,99998,0,0,0,3,0,2,2,2,0,0
"10241",7200,125,99998,0,0,0,3,0,2,2,2,0,0
"10242",7000,486,486,0,0,0,4,4,2,2,2,0,0
"10243",14000,510,510,0,0,0,4,4,2,2,2,0,0
"10244",25600,600,600,0,0,0,4,4,2,2,2,0,3
"10245",23000,575,99998,0,0,0,3,0,2,2,2,0,0
"10246",16530,435,435,0,0,0,4,4,2,2,2,3,3
"10247",39500,625,625,0,0,0,4,4,2,2,2,0,0
"10248",45000,495,495,0,0,0,1,4,2,2,2,0,0
"10249",68408,735,99998,0,0,0,4,0,2,2,2,0,0
"10250",46500,900,900,0,0,2,5,0,2,2,2,3,3
"10251",32600,1000,1000,0,0,0,4,0,2,2,2,3,3
"10252",17424,634,120,0,0,0,3,0,2,2,2,0,3
"10253",33600,650,650,0,0,0,3,4,2,2,2,0,0
"10254",38399,690,690,0,0,0,5,4,2,2,2,3,0
"10255",59000,699,699,0,0,0,5,4,2,2,2,0,0
"10256",32000,585,585,0,0,0,4,0,2,2,2,3,3
"10257",12000,524,524,0,0,0,4,4,2,2,2,3,0
"10258",7000,379,379,0,0,0,3,4,2,2,2,0,0
"10259",13200,782,31,0,0,0,4,0,2,2,2,3,3
"10260",14000,692,692,0,0,0,5,0,2,2,2,3,3
"10261",38000,550,550,0,0,0,4,4,0,2,0,0,0
"10262",18000,571,571,0,0,0,3,4,2,2,0,0,0
"10263",6000,595,595,0,0,0,2,4,2,2,2,3,3
"10264",15000,99999,99999,0,0,0,5,4,2,2,2,0,0
"10265",999999,450,450,0,0,0,3,2,2,2,2,0,0
"10266",27000,760,760,0,0,0,4,4,2,2,2,3,3
"10267",15600,171,171,0,0,0,4,4,4,4,2,3,0
"10268",2000,420,99998,0,0,0,3,0,4,4,2,0,0
"10269",12000,592,45,0,0,0,4,0,4,4,2,3,3
"10270",26700,565,565,0,0,0,5,0,4,4,2,3,3
"10271",27000,1350,1350,0,0,0,4,4,2,2,2,0,0
"10272",36350,1000,1000,0,0,0,4,0,2,2,2,0,0
"10273",15100,1025,1025,0,0,0,4,2,2,2,2,3,0
"10274",6200,784,104,0,0,0,3,4,2,2,2,0,0
"10275",44000,700,700,0,0,0,3,4,2,2,2,0,0
"10276",10800,400,400,0,0,0,3,4,2,2,2,3,0
"10277",18000,500,500,0,0,2,4,4,2,2,0,3,0
"10278",12800,750,750,0,0,0,4,4,2,2,2,0,0
"10279",23000,501,501,0,0,0,2,0,2,2,2,0,0
"10280",19600,500,500,0,0,0,6,2,2,2,2,3,3
"10281",10548,500,500,0,0,0,3,0,2,2,2,0,3
"10282",12662,479,479,0,0,0,5,4,2,2,2,3,0
"10283",28000,618,618,0,0,0,3,4,2,2,2,0,0
"10284",24000,557,557,0,0,0,3,0,2,2,2,3,0
"10285",69000,520,520,0,0,0,4,4,2,2,2,3,0
"10286",51000,455,455,0,0,0,5,4,2,2,2,3,0
"10287",15500,585,585,0,0,0,4,2,2,2,2,0,0
"10288",35000,580,180,0,0,0,4,2,2,2,2,3,0
"10289",53000,410,410,0,0,0,4,0,2,2,2,3,0
"10290",2348,432,432,0,0,2,3,4,2,2,2,3,3
"10291",25000,595,595,0,0,0,3,4,2,2,2,3,0
"10292",13200,450,99998,0,0,0,2,0,2,2,2,0,0
"10293",135000,450,99998,0,0,0,4,0,2,2,2,0,0
"10294",60300,690,690,0,0,0,3,0,2,2,2,3,3
"10295",20000,484,484,0,0,0,4,2,2,2,2,3,0
"10296",999999,456,146,0,0,0,5,4,2,2,2,0,3
"10297",9828,297,0,0,0,0,5,4,2,2,2,3,0
"10298",31600,480,99998,0,0,0,3,0,2,2,2,0,0
"10299",16000,663,663,0,0,0,5,0,2,2,2,3,3
"10300",43000,920,920,0,0,0,5,0,2,2,2,3,3
"10301",66000,647,647,0,0,0,3,0,2,2,2,3,0
"10302",59000,800,99998,0,0,0,3,0,2,2,2,0,0
"10303",32000,624,624,0,0,0,2,4,2,2,2,0,3
"10304",3500,727,727,0,0,0,2,0,2,2,2,3,0
"10305",14950,329,329,0,0,0,4,0,2,2,2,0,0
"10306",20000,429,429,0,0,0,5,0,2,2,2,0,3
"10307",28200,421,421,0,0,0,3,2,2,2,2,0,0
"10308",20900,255,255,0,0,0,4,4,2,2,2,0,0
"10309",20000,386,386,0,0,0,5,4,2,2,2,0,3
"10310",13904,121,0,0,0,0,2,4,2,2,2,0,0
"10311",10000,300,300,0,0,0,4,4,2,2,2,0,0
"10312",30750,535,535,0,0,0,2,4,2,2,2,3,0
"10313",7000,800,170,0,0,0,5,2,2,2,2,0,3
"10314",8616,535,535,0,0,0,3,2,2,2,2,0,0
"10315",47250,550,99998,0,0,0,3,0,2,2,2,0,0
"10316",20000,1145,1145,0,0,0,5,4,2,2,2,0,0
"10317",37000,675,675,0,0,0,4,4,2,2,2,0,0
"10318",40400,749,749,0,0,0,5,0,2,2,2,0,0
"10319",60000,99999,99999,0,0,0,3,4,2,2,2,0,0
"10320",210000,3817,3596,0,0,0,2,4,2,2,2,0,0
"10321",999999,800,99998,0,0,0,3,0,2,2,2,0,0
"10322",109600,99999,99999,0,0,0,3,4,2,2,2,0,0
"10323",300966,99999,99999,0,0,2,3,4,2,2,2,0,0
"10324",100000,1250,1250,0,0,0,1,4,2,2,2,0,0
"10325",106000,99999,99999,0,0,0,3,4,2,2,2,0,3
"10326",110000,99999,99999,0,0,0,3,4,2,2,2,0,3
"10327",39000,99999,99999,0,0,0,1,0,2,2,2,0,0
"10328",75000,99999,99999,0,0,0,4,4,2,2,2,0,0
"10329",140000,2500,2500,0,0,0,4,4,2,2,2,0,0
"10330",300966,3817,3596,0,0,0,3,4,2,2,2,0,0
"10331",99000,99999,99999,0,0,0,3,0,2,2,2,0,0
"10332",68000,99999,99999,0,0,0,3,0,2,2,2,0,0
"10333",135000,99999,99999,0,0,0,3,4,2,2,2,0,0
"10334",300966,99999,99999,0,0,0,3,4,2,2,0,0,0
"10335",111000,99999,99999,0,0,0,3,4,2,2,0,0,0
"10336",302966,1700,1700,0,0,0,3,4,2,2,2,0,0
"10337",100060,2700,2700,0,0,0,5,4,2,2,2,3,0
"10338",999999,1450,1450,0,0,0,2,4,2,2,2,0,0
"10339",21000,1900,1900,0,0,0,2,4,2,2,2,0,0
"10340",107000,1995,1995,0,0,0,3,4,2,2,2,0,0
"10341",300966,2800,3596,0,0,0,1,4,2,2,2,0,0
"10342",300966,3817,3596,0,0,0,4,4,2,2,2,0,0
"10343",999999,99999,99999,0,0,0,2,4,2,2,2,0,0
"10344",110800,99999,99999,0,0,0,3,2,2,2,2,0,3
"10345",39000,99999,99999,0,0,0,1,0,2,2,2,0,0
"10346",97000,99999,99999,0,0,2,6,4,2,2,2,0,3
"10347",315966,99999,99999,0,0,2,5,4,2,2,2,0,3
"10348",400991,99999,99999,0,0,0,5,4,2,2,2,0,3
"10349",29560,413,413,0,0,0,3,4,2,2,2,0,0
"10350",135000,3817,3596,0,0,0,4,2,2,2,2,0,0
"10351",80000,99999,99999,0,0,0,5,4,2,2,2,0,0
"10352",30000,1530,1530,0,0,0,1,4,2,2,2,0,0
"10353",60000,2200,2200,0,0,0,1,4,2,2,0,0,0
"10354",100000,2200,2200,0,0,0,3,4,2,2,2,3,3
"10355",70000,99999,99999,0,0,0,3,0,2,2,0,0,0
"10356",100000,99999,99999,0,0,0,5,2,2,2,2,0,0
"10357",39000,99999,99999,0,0,0,8,0,2,2,2,0,0
"10358",724855,99999,99999,0,0,0,6,4,2,2,2,0,0
"10359",427573,99999,99999,0,0,0,7,0,2,2,2,0,3
"10360",355966,99999,99999,0,0,0,8,0,2,2,2,0,0
"10361",220565,3817,3596,0,0,0,3,4,2,2,2,0,0
"10362",4000,1195,1195,0,0,0,1,4,2,2,0,0,0
"10363",300966,1710,1710,0,0,0,3,4,0,2,0,0,0
"10364",305000,2175,2175,0,0,0,3,4,2,2,0,0,0
"10365",130000,2034,2034,0,0,0,3,4,2,2,0,0,0
"10366",50007,99999,99999,0,0,0,8,4,0,2,0,0,3
"10367",230565,99999,99999,0,0,0,4,4,2,2,2,0,0
"10368",999999,227,0,0,0,0,3,0,2,2,2,3,0
"10369",8370,125,125,0,0,0,5,0,2,2,2,3,3
"10370",8064,193,193,0,0,0,3,4,2,2,2,0,0
"10371",6960,127,127,0,0,0,3,4,2,2,2,3,3
"10372",3000,99999,99999,0,0,0,3,0,2,2,2,3,0
"10373",17568,175,175,0,0,0,3,0,2,2,2,3,0
"10374",12000,193,99998,0,0,0,3,0,2,2,2,0,0
"10375",53300,400,400,0,0,0,5,4,2,2,2,3,3
"10376",12000,250,250,0,0,0,5,2,2,2,2,0,0
"10377",14360,412,158,0,0,0,7,4,2,2,2,0,0
"10378",6720,475,99998,0,0,0,3,4,0,2,2,0,0
"10379",49732,244,0,0,0,0,5,0,4,2,4,3,3
"10380",22600,99999,99999,0,0,0,5,4,6,6,4,0,0
"10381",6500,286,36,0,0,0,4,0,4,2,4,3,0
"10382",999999,145,145,0,0,0,3,6,2,2,2,0,0
"10383",12546,227,0,0,0,0,3,4,2,2,2,0,3
"10384",11952,250,35,0,0,0,3,6,2,2,2,3,0
"10385",999999,215,0,0,0,0,1,4,2,2,2,0,0
"10386",11000,215,0,0,0,0,4,0,0,0,0,3,3
"10387",90000,450,450,0,0,0,5,0,0,2,2,3,0
"10388",37000,300,300,0,0,0,3,0,2,2,2,3,3
"10389",19700,247,247,0,0,0,4,2,2,2,2,3,3
"10390",60756,375,99998,0,0,0,3,0,2,2,2,0,0
"10391",7008,350,99998,0,0,0,4,0,2,2,2,0,0
"10392",26000,357,357,0,0,0,6,4,2,2,2,0,3
"10393",3600,450,99998,0,0,0,5,0,2,2,2,0,0
"10394",20000,250,250,0,0,0,4,0,2,2,0,3,0
"10395",11000,300,300,0,0,0,4,0,2,2,0,3,0
"10396",14400,200,200,0,0,0,2,4,2,2,2,0,0
"10397",30600,345,345,0,0,0,4,4,2,2,2,0,0
"10398",50000,600,600,0,0,0,3,4,2,2,2,0,0
"10399",18600,545,545,0,0,0,4,2,2,2,2,0,0
"10400",8700,150,150,0,0,0,3,2,2,4,4,3,3
"10401",78000,350,350,0,0,0,3,4,2,2,2,0,0
"10402",9000,95,95,0,0,0,2,4,2,2,2,0,3
"10403",13860,183,183,0,0,0,4,0,6,2,2,3,3
"10404",999999,315,315,0,5,0,4,4,2,2,2,0,0
"10405",17080,139,139,0,0,0,6,2,2,2,2,3,0
"10406",11478,275,275,0,0,0,5,2,2,2,2,3,3
"10407",35034,296,46,0,0,0,8,4,2,2,2,3,0
"10408",400,325,325,0,0,0,4,2,2,6,2,3,3
"10409",6800,359,0,0,0,0,5,0,2,6,2,3,3
"10410",6276,99999,99999,0,0,0,4,0,2,6,2,3,3
"10411",25000,270,270,0,0,0,6,0,2,6,2,3,3
"10412",10846,270,270,0,0,0,3,4,2,2,2,3,0
"10413",6900,150,150,0,0,0,4,2,2,2,2,3,3
"10414",2734,215,0,0,0,0,2,0,2,2,2,3,3
"10415",23444,472,472,0,0,0,7,2,2,2,2,0,0
"10416",20800,650,650,0,0,0,2,4,2,2,2,3,0
"10417",7284,248,248,0,0,0,4,4,2,2,2,3,0
"10418",15000,345,345,0,0,0,4,2,2,2,2,3,3
"10419",39000,248,248,0,0,0,4,4,2,2,2,3,3
"10420",12640,209,209,0,0,0,4,4,2,2,2,0,3
"10421",6276,354,140,0,0,0,4,2,2,2,2,3,0
"10422",10200,286,286,0,0,0,3,2,2,2,2,0,0
"10423",43000,560,560,0,0,0,4,6,2,2,2,0,0
"10424",2616,400,99998,0,0,0,6,0,2,2,0,0,0
"10425",21800,302,302,0,0,0,5,0,2,2,0,3,3
"10426",33000,526,526,0,0,0,6,4,2,2,2,3,0
"10427",43500,567,567,0,0,0,7,0,2,2,2,3,3
"10428",63240,570,570,0,0,0,7,4,2,2,2,3,0
"10429",42908,800,800,0,0,0,5,0,2,2,2,3,3
"10430",39000,500,500,0,0,0,6,4,2,2,2,0,0
"10431",50000,525,525,0,0,0,6,2,2,2,2,0,3
"10432",84276,525,525,0,0,0,6,4,2,2,2,0,3
"10433",68500,525,525,0,0,0,6,4,2,2,2,0,0
"10434",45000,301,301,0,0,0,1,0,2,2,2,3,3
"10435",3900,300,99998,0,0,0,4,0,2,2,2,0,0
"10436",31908,322,322,0,0,0,4,4,2,2,0,3,3
"10437",96000,600,600,0,0,0,4,0,2,2,2,0,0
"10438",4600,203,0,0,0,0,3,6,6,2,2,3,3
"10439",7200,215,215,0,0,0,3,2,2,2,2,3,3
"10440",33000,340,340,0,0,0,4,4,2,2,2,3,3
"10441",48000,180,180,0,0,0,4,2,4,2,2,3,3
"10442",40000,364,364,0,0,0,4,4,2,2,2,0,0
"10443",4000,364,22,0,0,0,4,4,2,2,2,3,0
"10444",57454,364,364,0,0,0,4,4,2,2,2,3,0
"10445",12000,375,375,0,0,0,4,4,2,2,2,3,0
"10446",71000,400,400,0,0,0,5,2,2,2,2,0,3
"10447",68500,312,312,0,0,0,5,0,2,2,2,0,3
"10448",57500,400,400,0,0,0,5,0,2,2,2,0,3
"10449",11700,225,0,0,0,0,4,2,2,2,2,0,0
"10450",29584,364,364,0,0,0,4,4,2,2,2,3,0
"10451",6508,293,293,0,0,0,6,2,2,2,2,0,3
"10452",37500,365,365,0,0,0,5,2,2,2,2,0,3
"10453",999999,365,365,0,0,0,5,0,2,2,2,0,0
"10454",999999,215,213,0,0,0,3,4,2,2,2,0,0
"10455",50000,312,312,0,0,0,4,0,2,2,2,0,3
"10456",39100,510,510,0,0,0,5,4,2,2,2,3,0
"10457",53000,510,510,0,0,2,5,4,2,2,2,0,0
"10458",6000,153,153,0,0,0,3,4,2,2,2,0,0
"10459",21852,550,550,0,0,0,4,4,2,2,2,0,0
"10460",42000,99999,99999,0,0,0,3,4,2,2,2,0,0
"10461",6228,215,0,0,0,0,1,2,2,6,2,3,3
"10462",8000,66,66,0,0,0,4,4,2,4,2,0,0
"10463",21000,478,478,0,0,0,4,2,2,2,2,3,0
"10464",30000,348,348,0,0,0,4,4,6,2,4,3,0
"10465",10000,426,426,0,0,0,5,0,2,2,2,3,3
"10466",23000,308,308,0,0,0,4,2,2,2,2,3,0
"10467",15668,200,200,0,0,0,5,0,2,2,0,3,0
"10468",49468,375,375,0,0,2,5,0,2,2,0,3,3
"10469",7114,200,200,0,0,2,2,0,2,2,0,0,0
"10470",2900,300,0,0,0,0,5,0,2,2,0,3,0
"10471",27000,650,650,0,0,0,7,0,2,2,2,3,0
"10472",7044,215,215,0,0,0,1,0,2,2,2,3,0
"10473",9600,420,99998,0,0,0,6,2,2,2,2,0,0
"10474",8000,480,99998,0,0,0,6,2,2,2,2,0,0
"10475",11800,430,99998,0,0,0,6,2,2,2,2,0,0
"10476",40248,250,250,0,0,0,6,4,2,2,2,0,0
"10477",7034,145,145,0,0,0,5,0,2,2,2,3,3
"10478",1200,312,312,0,0,0,5,2,2,2,2,3,0
"10479",10000,215,215,0,0,0,2,4,2,2,2,3,0
"10480",43882,100,100,0,0,0,4,4,2,2,2,3,3
"10481",9364,215,215,0,0,0,2,4,2,2,2,3,0
"10482",1800,400,286,0,0,0,3,2,2,2,2,3,3
"10483",39000,99999,99999,0,0,0,3,4,2,2,2,0,0
"10484",3900,193,99998,0,0,0,3,0,0,2,2,0,0
"10485",33000,482,482,0,0,0,3,2,4,2,2,3,3
"10486",7140,209,209,0,0,0,5,4,6,2,2,3,3
"10487",36000,312,312,0,0,0,4,2,6,2,2,3,0
"10488",7200,215,215,0,0,2,1,4,2,2,2,0,0
"10489",21000,312,312,0,0,0,4,0,2,2,2,3,3
"10490",16000,127,127,0,0,0,3,0,2,2,2,3,0
"10491",13000,215,215,0,0,0,4,0,2,2,2,0,3
"10492",10216,365,365,0,0,0,3,0,2,4,2,3,3
"10493",56000,250,250,0,0,0,4,4,2,2,0,0,0
"10494",101000,440,440,0,0,0,8,4,0,2,0,3,3
"10495",49000,247,247,0,0,0,4,0,0,2,0,0,3
"10496",999999,225,225,0,0,0,6,2,2,4,4,3,0
"10497",6240,108,108,0,0,0,7,0,2,4,4,3,3
"10498",43000,269,269,0,0,0,7,0,2,4,4,3,3
"10499",43140,100,100,0,5,0,2,0,2,2,2,3,3
"10500",6000,300,300,0,5,0,2,0,2,2,2,3,3
"10501",9300,250,250,0,0,0,2,4,2,2,2,0,0
"10502",21000,286,286,0,0,0,3,2,2,2,2,3,3
"10503",8232,403,150,0,0,0,6,2,2,2,2,3,3
"10504",1132,340,99998,0,0,0,6,2,2,2,2,0,3
"10505",11900,280,66,0,0,0,4,4,2,2,2,0,3
"10506",999999,420,420,0,0,0,4,4,2,2,2,3,3
"10507",33160,117,117,0,0,0,4,4,2,2,2,3,0
"10508",999999,287,99998,0,0,0,3,0,2,2,2,0,0
"10509",13476,220,96,0,0,0,3,2,2,2,2,3,0
"10510",55000,233,233,0,0,0,3,0,2,0,0,3,3
"10511",7200,165,120,0,0,0,3,2,2,2,2,3,0
"10512",42800,312,312,0,0,0,4,2,2,2,2,3,0
"10513",3456,315,0,0,0,0,4,2,2,2,2,3,0
"10514",6304,302,90,0,0,0,5,4,2,2,2,0,3
"10515",45500,247,247,0,0,0,4,4,2,2,2,0,0
"10516",24600,302,302,0,0,0,5,4,2,2,2,3,0
"10517",8496,100,100,0,0,0,3,4,2,2,2,0,0
"10518",9896,100,100,0,0,0,3,2,2,2,2,0,0
"10519",102800,400,400,0,0,0,3,4,2,2,2,3,0
"10520",15044,200,200,0,0,0,2,2,2,2,2,0,0
"10521",2500,223,223,0,0,0,1,4,2,2,2,0,3
"10522",9765,312,312,0,0,0,1,4,2,2,2,0,0
"10523",6260,401,401,0,0,0,4,0,2,2,2,3,3
"10524",11000,401,401,0,0,0,2,0,2,2,2,3,0
"10525",9588,192,192,0,0,0,3,0,2,2,2,3,3
"10526",31400,442,442,0,0,0,6,4,2,2,2,0,0
"10527",21000,442,442,0,0,0,6,2,2,2,2,3,3
"10528",23494,442,393,0,0,0,6,2,2,2,0,0,3
"10529",48100,442,442,0,0,0,6,4,2,2,2,0,0
"10530",999999,442,442,0,0,0,8,0,2,2,2,0,0
"10531",45000,442,442,0,0,0,4,0,2,2,2,0,0
"10532",30000,312,312,0,0,0,4,0,2,2,2,0,3
"10533",20423,186,186,0,0,0,4,4,2,2,2,3,0
"10534",4000,302,302,0,0,0,5,4,2,2,2,0,0
"10535",13000,302,302,0,0,2,5,2,2,2,2,3,3
"10536",10368,120,120,0,0,0,5,4,6,2,2,3,3
"10537",5000,141,141,0,0,0,4,0,6,2,2,3,3
"10538",1600,400,99998,0,0,0,6,2,6,2,2,0,0
"10539",7000,167,167,0,0,0,1,4,2,2,2,0,0
"10540",6426,180,180,0,0,0,5,4,2,2,2,0,0
"10541",4080,231,231,0,0,0,4,4,2,2,2,0,0
"10542",21600,193,193,0,0,0,4,4,6,4,2,3,3
"10543",7379,300,300,0,0,0,4,4,2,4,2,0,0
"10544",18000,215,215,0,0,0,4,0,2,4,2,0,3
"10545",7640,215,99998,0,0,0,3,0,0,2,0,0,0
"10546",7008,7,7,0,0,0,4,2,8,4,0,3,3
"10547",9100,444,444,0,0,0,4,4,2,2,2,0,0
"10548",8400,350,0,0,0,0,3,2,8,6,4,0,0
"10549",10800,349,349,0,0,0,5,2,8,6,4,3,3
"10550",999999,233,233,0,0,0,3,0,6,6,4,3,3
"10551",7476,200,99998,0,0,0,4,0,8,2,4,0,0
"10552",28000,195,195,0,0,0,4,4,4,4,4,3,3
"10553",999999,215,0,0,0,0,4,2,2,2,2,3,3
"10554",28000,104,104,0,0,0,5,4,2,2,2,3,3
"10555",6000,286,0,0,0,0,5,4,2,2,2,3,3
"10556",999999,91,91,0,0,0,2,2,6,2,4,0,3
"10557",39000,150,150,0,0,0,3,4,6,2,4,0,0
"10558",7448,300,99998,0,0,0,4,0,2,2,2,0,0
"10559",20616,300,99998,0,0,0,4,0,2,2,2,0,0
"10560",31000,302,0,0,0,0,2,4,2,2,2,0,0
"10561",999999,302,0,0,0,0,3,0,2,2,2,0,0
"10562",10000,225,225,0,0,0,2,4,2,2,2,0,0
"10563",14000,38,99998,0,0,0,2,0,2,2,2,0,0
"10564",31200,50,50,0,0,0,3,4,2,2,2,3,3
"10565",27612,90,99998,0,0,0,3,0,2,2,2,0,0
"10566",17600,90,99998,0,0,0,6,4,6,4,4,3,3
"10567",7000,159,159,0,0,0,4,4,6,4,4,3,3
"10568",8000,300,184,0,0,2,3,4,2,2,2,0,0
"10569",3900,250,0,0,0,0,3,4,2,2,2,0,0
"10570",6000,450,450,0,0,0,3,4,2,2,2,0,0
"10571",6000,250,0,0,0,0,3,4,2,2,2,0,3
"10572",4800,198,198,0,0,0,3,4,2,4,2,0,3
"10573",6010,250,99998,0,0,0,2,2,2,2,2,3,0
"10574",6000,215,0,0,0,0,3,4,8,6,4,3,3
"10575",5628,135,135,0,0,0,3,2,2,2,2,3,3
"10576",5000,215,0,0,0,0,3,4,8,6,4,3,3
"10577",7000,175,99998,0,0,0,4,4,8,6,4,0,0
"10578",25000,275,275,0,0,0,5,2,2,2,4,3,3
"10579",41985,625,625,0,0,0,4,2,2,2,2,0,0
"10580",74985,495,495,0,0,0,4,0,2,2,2,0,0
"10581",5760,150,150,0,0,0,4,0,2,2,2,3,3
"10582",17000,400,400,0,0,0,4,2,2,2,2,3,3
"10583",20000,250,250,0,0,0,6,4,2,2,2,3,0
"10584",16800,99999,99999,0,0,0,6,2,2,2,0,0,0
"10585",39500,495,495,0,0,0,4,2,2,2,2,3,3
"10586",23044,358,17,0,0,0,4,4,2,2,2,0,3
"10587",5500,99999,99999,0,0,0,3,2,2,2,2,0,0
"10588",2100,326,326,0,0,0,4,2,2,2,2,3,3
"10589",999999,240,240,0,0,0,4,0,2,2,0,3,3
"10590",6960,145,145,0,0,0,6,2,2,2,2,3,0
"10591",54500,240,240,0,0,0,5,2,2,2,2,3,0
"10592",15500,286,286,0,0,2,4,6,2,2,2,3,3
"10593",16200,99999,99999,0,0,2,4,4,2,2,2,3,3
