"","hhinc","X_30a","X_31b","X_26a","X_25c","X_32b","X_24a","cond_wall","cond_floor","cond_windows","cond_stairway","X_35a","X_38a"
"4590",4800,99999,NA,0,1,5,6,9,2,2,2,2,1
"4591",999999,500,NA,0,2,9,2,9,2,2,2,1,2
"4592",6864,487,NA,0,2,5,4,13,6,2,2,1,1
"4593",14000,463,NA,0,2,9,5,9,2,2,2,2,2
"4594",64900,1195,NA,0,2,9,6,9,4,2,2,1,2
"4595",999998,99999,NA,0,2,9,6,11,2,2,2,2,2
"4596",19020,277,NA,1,2,3,3,13,2,2,2,1,1
"4597",11000,504,NA,0,2,9,4,9,2,2,2,1,1
"4598",13000,349,NA,0,2,9,3,9,0,2,0,1,2
"4599",27000,99999,NA,0,2,9,4,9,2,2,2,2,2
"4600",999999,99999,NA,0,2,9,5,9,2,2,2,2,1
"4601",41500,99999,NA,0,2,9,7,9,2,2,2,2,2
"4602",32000,99999,NA,0,2,9,4,9,2,2,2,2,2
"4603",26100,1900,NA,0,2,9,4,9,2,2,2,2,2
"4604",7000,99999,NA,0,2,9,7,9,2,2,2,2,2
"4605",40500,327,NA,0,2,5,3,13,2,2,2,2,2
"4606",28025,680,NA,0,2,9,3,11,2,2,2,2,2
"4607",35000,99999,NA,0,2,9,6,9,2,2,2,2,2
"4608",15000,612,NA,0,2,9,4,9,2,2,2,2,2
"4609",100500,935,NA,0,2,9,3,11,2,2,2,1,2
"4610",119000,99999,NA,0,2,9,8,9,2,2,0,2,2
"4611",67400,99999,NA,0,1,9,8,9,0,2,0,2,2
"4612",35268,300,NA,0,2,9,3,9,0,2,0,2,2
"4613",999998,500,NA,0,2,9,5,9,2,2,2,2,2
"4614",5200,250,NA,0,2,9,3,9,2,2,2,2,2
"4615",14500,282,NA,0,2,2,3,11,2,2,2,2,1
"4616",31889,99999,NA,0,2,9,6,9,2,2,2,2,2
"4617",999998,690,NA,0,2,9,6,9,2,2,2,2,2
"4618",25200,597,NA,0,2,9,2,9,2,2,2,2,2
"4619",19932,99999,NA,0,2,9,6,9,2,2,2,2,2
"4620",20200,99999,NA,0,2,9,4,9,2,2,2,2,2
"4621",999998,600,NA,0,2,9,2,13,2,2,2,2,1
"4622",40000,99999,NA,0,2,9,5,9,2,2,0,1,2
"4623",6639,356,NA,0,2,9,4,9,2,2,2,2,2
"4624",999998,793,NA,0,2,8,2,9,2,2,2,8,8
"4625",66200,99999,NA,0,2,9,6,9,2,2,2,2,2
"4626",77000,99999,NA,0,2,9,7,9,2,2,2,2,2
"4627",44000,559,NA,0,2,3,2,9,2,2,2,2,2
"4628",30000,700,NA,0,2,5,3,9,2,2,2,2,2
"4629",999998,2200,NA,0,2,9,6,9,2,2,2,2,2
"4630",50840,99999,NA,0,2,9,8,9,2,2,2,1,1
"4631",999998,99999,NA,0,2,9,4,13,2,2,2,2,2
"4632",999998,270,NA,0,2,8,3,9,0,2,2,8,8
"4633",29000,630,NA,0,2,9,2,9,2,2,2,2,2
"4634",134800,800,NA,0,2,9,6,9,2,2,2,2,2
"4635",5400,300,NA,0,2,9,3,9,2,2,2,2,2
"4636",38200,400,NA,0,2,9,5,9,2,2,2,1,2
"4637",999998,850,NA,0,2,9,5,9,2,2,2,2,2
"4638",19300,700,NA,0,2,9,5,9,2,2,2,2,2
"4639",21831,331,NA,0,2,9,3,9,2,2,2,2,2
"4640",999998,99999,NA,0,8,8,8,9,2,2,2,8,8
"4641",32015,950,NA,0,2,9,5,9,2,2,2,2,2
"4642",25000,700,NA,0,2,2,6,9,2,2,2,2,2
"4643",30000,2000,NA,0,2,9,3,9,2,2,2,2,2
"4644",69000,99999,NA,0,2,9,8,9,2,2,2,2,2
"4645",999998,525,NA,0,2,2,4,9,2,2,0,2,2
"4646",60000,99999,NA,0,2,9,5,9,2,2,2,2,2
"4647",55000,900,NA,0,2,2,4,9,2,2,2,2,2
"4648",50000,500,NA,0,2,9,3,9,2,2,2,2,2
"4649",53000,99999,NA,0,2,4,4,9,2,2,2,2,2
"4650",35000,550,NA,0,2,9,2,9,2,2,2,1,2
"4651",999998,99998,NA,0,2,9,3,9,2,2,2,2,2
"4652",999998,99999,NA,0,2,9,4,9,2,2,2,2,8
"4653",22000,99999,NA,0,2,8,5,9,2,2,2,2,2
"4654",999998,500,NA,0,2,9,3,9,2,2,2,2,2
"4655",88000,893,NA,0,2,9,4,9,2,2,2,2,2
"4656",41000,688,NA,0,2,9,2,13,2,2,2,2,1
"4657",11000,278,NA,0,2,9,4,9,2,2,2,2,2
"4658",999998,548,NA,0,2,9,4,9,2,2,2,2,2
"4659",5100,99999,NA,0,2,9,5,9,2,2,2,2,1
"4660",999998,99999,NA,0,2,9,5,9,2,2,2,2,2
"4661",12800,360,NA,0,2,5,3,9,2,2,2,2,1
"4662",25000,815,NA,0,1,5,7,11,2,2,2,2,2
"4663",999998,99999,NA,0,8,8,8,9,2,2,2,8,8
"4664",50000,99999,NA,0,2,9,7,9,2,2,2,2,2
"4665",41000,600,NA,0,2,9,3,9,2,2,2,2,2
"4666",360,795,NA,0,2,9,3,9,2,2,2,2,2
"4667",25000,670,NA,0,2,9,1,11,2,2,2,2,1
"4668",110200,99999,NA,0,2,2,8,13,2,2,0,2,2
"4669",36300,675,NA,0,2,9,3,9,2,2,2,2,2
"4670",999998,99998,NA,0,2,8,3,9,2,2,2,8,8
"4671",61000,563,NA,0,2,9,3,9,2,2,0,2,2
"4672",3000,417,NA,0,2,9,3,13,2,2,2,1,1
"4673",999998,99998,NA,0,8,8,3,9,2,2,2,2,8
"4674",60050,1400,NA,0,2,9,5,9,2,2,2,2,2
"4675",50000,600,NA,0,2,9,3,9,2,2,2,2,2
"4676",5880,93,NA,0,2,2,3,9,2,2,2,2,2
"4677",83000,1395,NA,0,2,2,3,11,2,2,2,1,2
"4678",999998,99998,NA,0,2,8,6,9,2,2,0,8,8
"4679",7200,315,NA,0,2,9,2,9,2,2,2,2,2
"4680",22000,381,NA,0,2,2,2,11,2,2,2,1,2
"4681",56000,626,NA,0,2,9,3,11,0,2,0,2,1
"4682",63100,1160,NA,0,2,9,3,9,2,2,2,2,2
"4683",36910,650,NA,0,2,9,3,9,2,2,2,2,2
"4684",999998,400,NA,0,2,9,4,9,2,2,2,2,2
"4685",15000,201,NA,0,1,9,4,9,2,2,2,1,2
"4686",999998,99999,NA,0,2,8,5,9,2,2,2,8,8
"4687",20000,300,NA,0,2,9,1,9,2,2,2,2,2
"4688",43500,99999,NA,0,2,9,5,9,2,2,0,2,2
"4689",999998,275,NA,0,2,8,4,9,2,2,2,8,8
"4690",19172,99999,NA,0,2,9,5,9,2,2,2,2,2
"4691",72400,99999,NA,0,2,9,5,9,2,2,2,2,2
"4692",2800,243,NA,0,2,9,4,13,2,2,2,1,2
"4693",999998,99998,NA,0,2,9,2,9,2,2,2,2,2
"4694",46528,678,NA,0,2,9,6,9,2,2,2,2,2
"4695",27280,750,NA,0,2,2,6,13,2,2,0,1,1
"4696",999998,99999,NA,0,2,8,5,9,2,2,2,8,8
"4697",30000,638,NA,0,2,9,4,13,2,2,2,2,2
"4698",4200,99999,NA,0,2,9,4,9,2,2,2,2,2
"4699",999998,99999,NA,0,8,8,3,9,2,2,2,8,8
"4700",8400,99999,NA,0,2,9,6,9,2,2,2,2,2
"4701",7800,450,NA,0,2,9,4,11,2,2,2,2,2
"4702",999998,99999,NA,0,2,9,6,9,2,2,2,2,2
"4703",999998,778,NA,0,2,9,6,9,2,2,2,2,2
"4704",999998,395,NA,0,2,9,2,9,2,2,0,2,2
"4705",999998,99999,NA,0,8,8,7,9,2,2,2,8,8
"4706",51000,99999,NA,0,2,9,8,9,2,2,2,1,2
"4707",8848,131,NA,0,2,9,3,9,2,2,2,1,2
"4708",76000,539,NA,0,2,9,3,9,2,2,2,2,2
"4709",999998,700,NA,0,2,9,5,9,2,2,2,2,2
"4710",19000,99999,NA,0,2,9,4,9,2,2,2,2,2
"4711",13900,650,NA,0,2,2,4,9,2,2,2,2,1
"4712",999998,873,NA,0,2,8,4,9,2,2,2,8,8
"4713",999998,287,NA,0,2,2,3,11,2,2,2,2,1
"4714",18231,226,NA,0,2,9,4,11,2,2,2,1,1
"4715",10400,207,NA,0,2,9,3,11,2,2,2,2,2
"4716",200002,2000,NA,0,2,9,4,9,2,2,2,2,2
"4717",10698,598,NA,0,2,9,4,11,2,2,0,2,2
"4718",11000,700,NA,0,2,9,3,9,2,2,2,2,2
"4719",33000,567,NA,0,2,4,3,11,2,2,2,2,1
"4720",75000,99999,NA,0,2,9,3,11,2,2,2,2,1
"4721",6200,100,NA,0,2,5,2,9,2,2,2,1,1
"4722",108001,1800,NA,0,2,9,3,9,2,2,0,2,1
"4723",999998,99999,NA,0,8,8,3,9,0,2,0,8,8
"4724",30240,600,NA,0,2,9,3,9,2,2,2,2,2
"4725",19000,99999,NA,0,2,9,5,9,2,2,2,2,2
"4726",999998,712,NA,0,2,9,1,11,2,2,0,2,1
"4727",14625,575,NA,0,2,2,5,9,2,2,2,2,2
"4728",999998,300,NA,0,2,8,5,9,2,2,2,8,8
"4729",20000,99999,NA,0,2,9,3,11,2,2,2,2,1
"4730",999998,550,NA,0,2,9,3,9,2,2,2,1,2
"4731",74000,408,NA,0,2,5,4,13,2,2,2,1,1
"4732",8000,825,NA,0,2,4,2,9,2,2,2,2,1
"4733",3900,200,NA,0,1,3,4,13,2,2,2,2,2
"4734",999998,99999,NA,0,2,9,2,13,2,2,2,2,1
"4735",25000,150,NA,0,2,9,5,9,2,2,2,2,2
"4736",999998,340,NA,0,2,9,3,9,2,2,2,2,2
"4737",50000,875,NA,0,2,9,1,9,2,2,2,2,2
"4738",5240,275,NA,0,2,9,4,9,2,2,2,2,2
"4739",999998,99999,NA,0,2,9,5,9,2,2,2,2,2
"4740",18500,556,NA,0,2,9,4,9,2,2,2,2,2
"4741",40000,700,NA,0,2,9,4,13,2,2,2,2,1
"4742",1700,819,NA,0,1,9,4,9,2,2,2,1,2
"4743",38520,539,NA,0,2,5,3,11,2,2,2,1,1
"4744",27500,765,NA,0,2,9,3,9,2,2,2,2,2
"4745",999998,800,NA,0,1,8,3,9,2,2,2,8,8
"4746",23000,625,NA,0,2,9,5,9,2,2,2,2,2
"4747",40000,99999,NA,0,2,9,4,9,2,2,2,2,2
"4748",28000,99999,NA,0,1,9,2,9,2,2,2,2,2
"4749",999998,1300,NA,0,2,9,2,9,2,2,2,2,2
"4750",29613,99999,NA,0,2,9,6,9,2,2,2,2,2
"4751",14000,250,NA,0,2,9,2,9,2,2,2,2,2
"4752",2388,106,NA,0,2,9,1,9,2,2,2,2,2
"4753",46500,99999,NA,0,2,9,3,9,2,2,2,2,2
"4754",105000,720,NA,0,2,5,5,11,2,2,2,2,1
"4755",7000,133,NA,0,1,3,4,13,2,2,2,1,2
"4756",6432,136,NA,0,2,9,1,9,2,2,2,2,2
"4757",7100,99999,NA,0,2,9,8,9,2,2,2,2,2
"4758",14484,99999,NA,0,2,9,4,9,2,2,2,2,2
"4759",8400,99999,NA,0,2,9,6,9,2,2,2,2,2
"4760",999999,108,NA,0,2,9,3,9,2,2,2,2,2
"4761",65000,1300,NA,0,2,9,4,13,2,2,2,2,1
"4762",43300,1040,NA,0,2,9,3,9,2,2,0,2,2
"4763",7396,495,NA,0,2,9,5,13,2,2,2,1,2
"4764",4300,600,NA,0,1,3,4,9,2,2,2,2,2
"4765",2400,240,NA,0,1,9,4,13,2,4,2,1,1
"4766",9400,318,NA,0,2,9,3,9,2,2,2,1,1
"4767",22100,570,NA,0,1,9,3,11,2,2,2,2,1
"4768",9000,183,NA,0,2,2,3,11,2,2,2,1,1
"4769",8815,650,NA,0,1,9,4,9,2,2,2,1,1
"4770",22300,450,NA,0,2,4,4,13,2,2,2,1,2
"4771",50650,992,NA,0,2,9,4,9,2,2,2,2,2
"4772",14400,550,NA,0,2,9,3,9,2,2,2,2,2
"4773",32016,550,NA,0,2,9,5,9,2,2,2,1,2
"4774",23800,400,NA,0,2,9,4,9,2,2,2,2,2
"4775",6300,153,NA,0,1,9,5,9,2,2,2,2,2
"4776",999998,500,NA,0,2,8,3,9,2,2,2,8,8
"4777",999998,570,NA,0,2,9,4,13,2,2,2,2,2
"4778",19280,430,NA,0,2,2,4,11,2,2,2,1,2
"4779",50000,1300,NA,0,1,9,2,13,2,2,0,2,1
"4780",31000,560,NA,0,2,9,4,9,2,2,2,2,2
"4781",14400,99999,NA,0,2,9,6,9,2,2,2,2,2
"4782",999998,250,NA,0,2,9,6,9,2,2,2,2,2
"4783",30000,590,NA,0,2,9,1,9,2,2,2,2,2
"4784",9000,390,NA,0,1,4,3,11,2,2,2,1,1
"4785",999998,350,NA,0,2,8,6,9,2,2,2,8,8
"4786",44960,99999,NA,0,2,9,4,9,2,2,2,2,2
"4787",40000,500,NA,0,2,3,4,13,2,2,2,1,1
"4788",999998,730,NA,0,2,9,3,11,2,2,2,1,1
"4789",4602,497,NA,0,2,9,4,15,4,2,2,1,1
"4790",11100,99999,NA,0,2,9,3,9,2,2,0,2,2
"4791",90000,350,NA,0,2,2,4,13,2,2,2,1,1
"4792",999998,99999,NA,0,2,9,4,9,2,2,2,2,2
"4793",15000,750,NA,0,2,9,3,9,2,2,2,2,2
"4794",17200,476,NA,0,2,5,3,11,2,2,2,1,1
"4795",39780,550,NA,0,2,9,4,13,2,2,2,1,1
"4796",999998,99998,NA,0,1,9,5,11,2,2,2,2,1
"4797",29800,426,NA,0,2,3,3,13,2,2,2,1,2
"4798",20000,550,NA,0,2,9,2,9,2,2,2,2,2
"4799",37560,300,NA,0,2,9,5,9,2,2,2,2,2
"4800",999998,99999,NA,0,2,8,5,9,2,2,2,8,8
"4801",999998,99999,NA,0,2,9,5,9,2,2,2,2,2
"4802",18200,400,NA,0,2,9,5,9,2,2,2,1,2
"4803",21812,619,NA,0,2,5,5,9,2,2,2,2,2
"4804",999998,99999,NA,0,2,9,3,9,2,2,2,2,2
"4805",999998,99999,NA,0,2,9,5,9,0,2,2,2,2
"4806",5916,100,NA,0,2,4,3,9,2,2,2,1,2
"4807",6000,144,NA,0,2,9,3,9,2,2,2,2,2
"4808",30000,407,NA,0,2,9,3,9,2,2,2,2,2
"4809",999998,99999,NA,0,2,9,6,9,2,2,2,2,2
"4810",7768,137,NA,0,2,4,4,9,2,2,2,1,1
"4811",4956,97,NA,0,2,9,3,9,2,2,2,2,2
"4812",18000,475,NA,0,2,4,3,11,2,2,2,1,1
"4813",999998,99999,NA,0,2,9,5,9,0,2,0,2,2
"4814",33000,99999,NA,0,2,9,5,9,2,2,2,2,2
"4815",7486,582,NA,0,2,9,4,9,2,2,2,2,2
"4816",142700,99999,NA,0,2,9,8,9,0,2,0,2,2
"4817",14200,358,NA,0,2,9,4,11,2,2,2,1,2
"4818",8000,99999,NA,0,1,8,5,13,2,2,2,2,2
"4819",14000,550,NA,0,2,2,4,13,2,2,2,2,1
"4820",999998,525,NA,0,2,9,6,13,2,2,2,1,2
"4821",39000,825,NA,0,1,4,4,13,2,2,2,1,1
"4822",45000,99999,NA,0,2,9,1,9,2,2,2,2,2
"4823",999998,550,NA,0,8,8,6,9,2,2,2,8,8
"4824",999998,99999,NA,0,2,9,6,9,2,2,2,2,2
"4825",1200,250,NA,0,2,9,3,13,2,2,0,1,2
"4826",8000,490,NA,0,2,9,4,9,2,2,2,2,2
"4827",999998,99999,NA,0,8,8,1,9,2,2,2,8,8
"4828",999998,99998,NA,0,2,8,5,9,2,2,2,8,8
"4829",62000,99999,NA,0,2,9,8,11,2,2,2,2,2
"4830",3700,137,NA,0,1,9,4,11,2,2,2,1,1
"4831",28900,725,NA,0,2,9,5,13,4,2,2,2,1
"4832",16656,99999,NA,0,2,9,3,9,2,2,2,1,2
"4833",25000,99999,NA,0,2,9,8,9,2,2,2,2,2
"4834",61000,99999,NA,0,2,9,7,9,2,2,2,2,2
"4835",999998,107,NA,0,2,9,3,9,2,2,2,2,2
"4836",999998,1200,NA,0,2,9,3,9,2,2,2,2,2
"4837",999998,475,NA,0,2,9,4,9,2,2,2,2,1
"4838",30000,99999,NA,0,1,9,8,9,2,2,2,2,2
"4839",15080,219,NA,0,2,9,5,9,2,2,2,2,2
"4840",1320,125,NA,0,2,9,3,11,2,2,2,1,1
"4841",21600,500,NA,0,2,9,4,9,2,2,2,1,2
"4842",999998,99999,NA,0,8,8,6,9,0,2,0,8,8
"4843",6408,121,NA,0,2,9,3,9,2,2,2,2,2
"4844",70000,576,NA,0,2,9,4,9,2,2,2,2,2
"4845",55000,700,NA,0,1,5,1,13,2,2,2,2,1
"4846",12000,215,NA,0,2,2,3,13,2,2,2,1,2
"4847",6500,99999,NA,0,2,9,6,9,2,2,2,2,2
"4848",999998,99998,NA,0,2,5,3,11,2,4,2,1,1
"4849",5160,144,NA,0,2,9,4,9,2,2,2,1,2
"4850",30000,875,NA,0,2,9,2,9,2,2,2,2,2
"4851",1600,125,NA,0,2,2,3,13,2,2,2,2,2
"4852",7056,146,NA,0,1,9,3,9,2,2,2,2,2
"4853",999998,650,NA,0,2,9,4,9,2,2,2,1,2
"4854",4584,244,NA,0,2,2,4,9,2,2,2,1,1
"4855",46000,291,NA,0,2,5,3,9,2,2,2,1,2
"4856",18916,172,NA,0,2,9,3,9,2,2,2,2,2
"4857",24000,499,NA,0,2,3,4,9,2,2,2,1,2
"4858",999998,550,NA,0,1,5,3,13,2,2,2,1,1
"4859",39000,600,NA,0,2,9,4,9,2,2,0,2,2
"4860",4488,153,NA,0,1,5,5,11,2,2,2,2,2
"4861",18431,374,NA,0,2,8,5,9,2,2,2,1,1
"4862",26500,99999,NA,0,2,9,4,9,2,2,2,2,2
"4863",999998,1900,NA,0,1,2,2,9,2,2,2,1,2
"4864",32000,99999,NA,0,2,9,6,9,2,2,2,2,2
"4865",27000,625,NA,0,2,9,6,9,2,2,2,2,2
"4866",20254,216,NA,0,2,9,4,11,2,2,2,2,2
"4867",999998,99999,NA,0,2,9,6,9,2,2,2,1,2
"4868",999998,99999,NA,0,2,8,4,9,2,2,2,8,8
"4869",50220,640,NA,0,2,9,5,11,2,2,2,2,2
"4870",5156,137,NA,0,2,2,4,9,2,2,2,1,1
"4871",999998,380,NA,0,2,9,4,9,0,2,0,1,2
"4872",42300,800,NA,0,2,9,1,9,2,2,2,2,2
"4873",999998,800,NA,0,1,8,5,9,2,2,2,8,8
"4874",999998,99999,NA,0,2,9,6,9,0,2,0,2,2
"4875",6030,450,NA,0,1,9,1,15,2,2,2,1,1
"4876",45000,1000,NA,0,2,9,6,11,2,2,2,1,2
"4877",999998,99999,NA,0,2,9,8,9,2,2,2,2,2
"4878",11000,517,NA,0,2,9,7,13,2,2,2,1,1
"4879",9600,396,NA,0,2,5,4,13,2,2,2,2,2
"4880",9288,194,NA,0,1,9,5,9,2,2,2,1,2
"4881",6792,281,NA,0,2,4,4,1,2,2,2,1,2
"4882",999998,227,NA,0,1,5,3,11,2,2,2,1,1
"4883",999998,220,NA,0,2,4,3,5,2,2,2,1,1
"4884",999998,473,NA,0,2,9,5,11,2,2,2,2,1
"4885",71000,99999,NA,0,2,9,8,9,2,2,2,2,2
"4886",30000,700,NA,0,2,9,4,11,2,2,2,2,1
"4887",43000,99999,NA,0,2,9,4,9,2,2,2,2,2
"4888",35000,570,NA,0,2,9,4,9,2,2,2,2,2
"4889",999998,99999,NA,0,2,9,6,9,2,2,2,2,2
"4890",12000,99999,NA,0,2,9,8,9,2,2,2,2,2
"4891",45000,99999,NA,0,1,9,6,9,2,2,2,1,2
"4892",44000,99999,NA,0,2,9,3,9,2,2,2,2,2
"4893",26000,850,NA,0,2,9,5,9,2,2,2,2,2
"4894",20000,150,NA,0,2,9,4,9,2,2,2,2,2
"4895",17000,530,NA,0,2,9,3,11,2,2,2,2,1
"4896",999998,342,NA,0,2,9,7,11,2,2,2,2,1
"4897",41000,400,NA,0,2,9,4,9,2,2,2,2,2
"4898",14640,411,NA,0,2,9,4,13,2,2,2,1,1
"4899",34800,99999,NA,0,2,9,6,9,2,2,2,2,2
"4900",34100,468,NA,0,8,9,4,9,2,2,2,2,2
"4901",53000,619,NA,0,2,8,5,9,2,2,2,2,2
"4902",5500,105,NA,0,2,9,4,9,2,2,2,2,2
"4903",19764,681,NA,0,2,5,4,9,2,2,2,1,1
"4904",45500,612,NA,0,2,9,3,13,2,2,2,2,1
"4905",54800,560,NA,0,2,9,6,9,2,2,2,1,2
"4906",23600,600,NA,0,2,9,3,9,2,2,2,2,2
"4907",999998,99999,NA,0,1,8,5,9,2,2,2,8,8
"4908",999998,318,NA,0,1,8,5,9,2,2,2,8,8
"4909",7000,400,NA,0,2,9,3,9,2,2,2,1,1
"4910",40360,500,NA,0,2,9,5,9,2,2,2,1,2
"4911",12096,375,NA,0,2,2,4,13,2,2,2,1,1
"4912",6760,99999,NA,1,2,4,1,7,2,4,4,1,1
"4913",25000,495,NA,0,2,9,4,11,2,2,2,2,1
"4914",999998,226,NA,0,2,9,5,9,2,2,2,2,2
"4915",120000,350,NA,0,2,9,7,9,2,2,2,2,2
"4916",16000,260,NA,0,1,9,3,9,2,2,2,2,2
"4917",999998,99999,NA,0,2,9,4,9,2,2,2,2,1
"4918",6864,99999,NA,0,2,9,7,9,2,2,2,2,2
"4919",7510,153,NA,0,2,9,5,9,2,2,2,2,2
"4920",55000,950,NA,0,2,9,6,9,0,2,0,2,2
"4921",999998,99998,NA,0,2,8,4,9,0,2,2,8,8
"4922",5916,125,NA,0,2,9,3,9,2,2,2,2,2
"4923",999998,850,NA,0,2,9,6,9,2,2,2,2,2
"4924",999999,700,NA,0,2,9,5,9,2,2,2,2,2
"4925",10200,180,NA,0,1,9,3,11,2,2,2,2,2
"4926",36000,99999,NA,0,2,9,7,9,2,2,2,2,1
"4927",999999,307,NA,0,2,9,5,13,2,2,2,1,2
"4928",49000,99999,NA,0,2,9,6,9,2,2,2,2,2
"4929",12000,99999,NA,0,2,9,7,9,2,2,2,2,2
"4930",19500,230,NA,0,2,9,3,9,2,2,2,2,2
"4931",999998,99999,NA,0,2,9,4,9,2,2,2,2,2
"4932",27810,99999,NA,0,2,9,4,9,2,2,2,2,2
"4933",18880,99999,NA,0,2,9,5,9,2,2,2,2,2
"4934",15000,594,NA,0,1,5,4,13,2,2,2,1,1
"4935",28160,424,NA,0,2,9,3,9,2,2,2,2,2
"4936",15700,99999,NA,0,2,9,6,9,2,2,2,1,2
"4937",20000,500,NA,0,1,5,3,13,2,2,2,2,1
"4938",11620,167,NA,0,2,9,5,11,2,2,2,1,1
"4939",15000,459,NA,0,2,9,4,9,2,2,2,2,1
"4940",3600,135,NA,0,1,9,3,9,2,2,2,2,2
"4941",21500,516,NA,0,2,9,3,9,2,2,2,2,2
"4942",6038,445,NA,0,2,9,3,9,2,2,2,2,2
"4943",5084,172,NA,0,2,4,4,13,2,2,2,1,1
"4944",30000,99999,NA,0,2,9,4,9,2,2,2,2,2
"4945",68596,99999,NA,0,2,9,5,9,2,2,2,2,2
"4946",4200,225,NA,0,2,9,4,5,2,2,2,1,1
"4947",5700,129,NA,0,2,5,2,11,2,2,2,2,2
"4948",5778,244,NA,0,2,9,4,9,2,2,2,1,2
"4949",43750,250,NA,0,2,9,4,9,0,2,0,2,2
"4950",15000,850,NA,0,2,9,5,9,0,2,0,2,2
"4951",77400,99999,NA,0,2,9,6,9,2,2,2,2,2
"4952",8532,186,NA,0,2,5,4,9,2,2,2,2,2
"4953",66000,99999,NA,0,2,9,8,9,2,2,2,2,2
"4954",999998,650,NA,0,1,5,5,11,2,2,2,1,1
"4955",999998,297,NA,0,1,8,3,9,2,2,2,8,8
"4956",999998,99999,NA,0,2,9,8,9,2,2,2,1,2
"4957",68500,300,NA,0,2,9,4,11,2,2,0,1,1
"4958",18000,390,NA,0,2,9,3,9,2,2,2,1,2
"4959",6600,393,NA,0,1,9,6,9,2,2,2,2,1
"4960",45100,379,NA,0,2,2,3,11,2,2,2,2,1
"4961",40000,99999,NA,0,2,9,4,9,2,2,2,2,2
"4962",999998,99999,NA,0,1,2,4,9,2,2,2,2,2
"4963",29000,450,NA,0,2,5,5,13,2,2,2,1,1
"4964",12840,550,NA,0,2,9,5,9,2,2,2,2,2
"4965",999998,500,NA,0,2,9,3,9,2,2,2,2,2
"4966",999998,99999,NA,0,2,9,4,9,2,2,2,2,2
"4967",31200,700,NA,0,2,9,3,11,2,2,0,1,1
"4968",999998,775,NA,0,2,9,4,9,2,2,0,1,2
"4969",19800,99999,NA,0,2,9,5,9,2,2,2,2,2
"4970",45060,700,NA,0,2,9,1,9,2,2,2,2,2
"4971",45800,99999,NA,0,2,9,8,9,2,2,2,2,2
"4972",10572,99999,NA,0,2,9,4,9,2,2,2,2,2
"4973",11928,344,NA,0,2,9,1,9,2,2,2,1,2
"4974",47000,99999,NA,0,2,9,4,9,0,2,2,2,2
"4975",999998,900,NA,0,2,8,5,9,2,2,2,8,8
"4976",999998,99999,NA,0,2,9,2,9,2,2,2,2,2
"4977",70000,2100,NA,0,2,8,4,9,2,2,2,2,2
"4978",130000,1500,NA,0,2,9,2,9,2,2,2,2,2
"4979",62000,99999,NA,0,2,9,7,9,2,2,2,2,2
"4980",20600,99999,NA,0,2,9,7,9,2,2,2,2,2
"4981",999998,99999,NA,0,2,9,5,9,2,2,2,2,2
"4982",35190,99999,NA,0,2,2,5,9,2,2,2,2,2
"4983",30300,99999,NA,0,2,9,5,9,2,2,2,2,2
"4984",90000,2000,NA,0,2,9,3,11,2,2,2,2,2
"4985",999998,99999,NA,0,2,8,6,9,0,2,0,8,8
"4986",41000,400,NA,0,1,2,4,9,2,2,2,1,1
"4987",68000,99999,NA,0,2,9,6,9,2,2,2,2,2
"4988",38100,573,NA,0,2,9,4,9,2,0,2,2,2
"4989",36050,892,NA,0,2,9,2,9,2,2,2,2,2
"4990",999998,379,NA,0,2,3,3,9,2,2,2,2,2
"4991",20000,99999,NA,0,2,9,3,9,2,2,2,2,2
"4992",78100,99999,NA,0,2,9,3,9,2,2,0,2,2
"4993",42000,600,NA,0,2,9,3,9,2,2,2,2,2
"4994",63139,99999,NA,0,2,2,5,9,2,2,2,2,1
"4995",999998,747,NA,0,2,8,1,9,2,2,2,8,8
"4996",129680,99999,NA,0,2,9,8,9,2,2,2,2,2
"4997",100001,99999,NA,0,2,9,3,9,2,2,2,2,2
"4998",59092,99999,NA,0,2,9,4,9,2,2,2,2,2
"4999",61000,99999,NA,0,2,9,6,9,2,2,2,2,2
"5000",180001,2200,NA,0,1,9,6,9,2,2,2,2,1
"5001",16100,325,NA,0,2,9,3,9,2,2,2,2,2
"5002",27400,99999,NA,0,2,9,4,9,2,2,2,2,2
"5003",94200,99999,NA,0,2,9,8,9,2,2,2,2,2
"5004",12000,99999,NA,0,1,9,4,11,2,2,2,1,2
"5005",999998,99999,NA,0,8,8,3,9,2,2,2,8,8
"5006",999998,510,NA,0,2,9,5,9,2,2,2,2,2
"5007",999998,99999,NA,0,2,9,6,9,2,2,2,2,2
"5008",31418,99999,NA,0,2,5,1,11,2,2,2,2,1
"5009",999998,400,NA,0,1,8,3,9,2,2,2,8,8
"5010",72100,99999,NA,0,2,9,4,11,2,2,2,2,2
"5011",17000,430,NA,0,2,9,5,5,2,2,0,2,2
"5012",77000,550,NA,0,2,9,4,9,2,2,2,2,1
"5013",14000,99999,NA,0,2,9,5,9,2,2,2,2,2
"5014",999998,400,NA,0,2,8,3,9,2,2,2,8,8
"5015",17100,500,NA,0,2,9,3,9,2,2,2,2,2
"5016",19000,475,NA,0,2,5,5,9,2,2,2,1,1
"5017",31648,99999,NA,0,2,9,4,11,2,2,2,2,2
"5018",32000,1150,NA,0,2,9,5,9,2,2,2,2,2
"5019",40000,99999,NA,0,2,9,6,9,2,2,2,2,2
