"","hhinc","X_30a","X_31b","X_26a","X_25c","X_32b","X_24a","cond_wall","cond_floor","cond_windows","cond_stairway","X_35a","X_38a"
"2614",24000,950,950,1,2,9,3,0,2,2,2,2,2
"2615",60000,99999,99999,1,2,9,5,0,2,2,2,2,2
"2616",225000,950,950,1,2,9,5,0,2,2,2,2,2
"2617",4800,99999,99999,1,2,9,3,0,2,2,2,1,2
"2618",26994,1250,1250,1,2,9,5,0,2,2,2,2,2
"2619",30780,1800,0,1,2,9,7,4,2,2,2,1,1
"2620",17316,1856,1856,1,2,9,5,0,2,2,0,1,2
"2621",25630,1250,1250,1,1,8,2,0,2,2,2,8,8
"2622",300000,99999,99999,1,1,9,6,0,2,2,2,2,2
"2623",12000,99999,99999,1,2,9,2,0,2,2,2,2,2
"2624",260000,99999,99999,1,2,8,4,0,2,2,2,2,2
"2625",190000,99999,99999,1,2,9,5,0,2,2,0,2,2
"2626",800,1933,233,1,2,9,5,4,2,2,2,1,1
"2627",75000,1000,1000,1,2,9,5,0,2,2,2,1,2
"2628",10800,1300,750,1,2,9,4,0,2,2,2,1,2
"2629",9999999,1550,1550,1,2,9,3,0,2,2,2,2,2
"2630",30000,1525,1525,1,2,9,3,0,2,2,2,2,2
"2631",34000,3900,3900,1,2,2,5,0,2,2,2,1,1
"2632",68000,1500,1500,1,8,9,6,0,2,2,0,2,2
"2633",59780,904,904,1,2,9,3,0,2,2,2,2,2
"2634",20500,836,836,1,2,9,3,0,2,2,2,2,2
"2635",163000,1500,1500,1,1,9,3,0,2,2,2,2,2
"2636",24000,99999,99999,1,2,9,5,0,2,2,2,2,2
"2637",72000,1005,1005,1,2,2,3,0,2,2,2,2,2
"2638",75000,1070,1070,1,2,9,4,0,0,2,0,2,2
"2639",33000,1060,1060,1,2,9,1,0,2,2,2,2,2
"2640",15178,1800,291,1,2,9,3,0,2,2,2,2,2
"2641",32000,900,900,1,2,9,5,0,2,2,2,2,2
"2642",175000,2200,2200,1,2,9,2,0,0,2,0,2,2
"2643",29000,1225,102,1,2,9,4,0,2,2,2,2,2
"2644",33000,1070,1070,1,2,9,4,0,2,2,2,2,2
"2645",136000,99999,99999,1,2,9,6,0,2,2,2,1,2
"2646",90000,1700,1700,1,2,9,5,0,2,2,2,2,2
"2647",14800,1300,246,1,2,9,5,0,2,2,2,2,2
"2648",43000,1025,1025,1,2,9,3,0,2,2,2,2,2
"2649",8760,684,684,1,2,9,3,0,2,2,2,1,2
"2650",232000,2200,2200,1,2,9,4,0,2,2,2,2,2
"2651",666,1600,99998,1,2,9,3,4,2,2,2,1,1
"2652",51000,900,900,1,2,9,3,2,2,2,2,1,1
"2653",60000,2250,2250,1,2,8,3,2,2,2,2,8,8
"2654",45000,2250,2250,1,2,3,1,4,2,2,2,1,2
"2655",9000,1800,1800,1,2,9,3,0,2,2,2,2,2
"2656",50000,1000,1000,1,2,9,4,0,2,2,2,2,2
"2657",30000,1800,1800,1,2,9,3,0,2,2,2,2,2
"2658",55000,1350,1350,1,2,9,5,4,2,2,2,2,1
"2659",42000,1251,1251,1,2,9,3,0,2,2,2,2,2
"2660",20733,792,792,1,2,9,3,0,2,2,2,2,2
"2661",730,720,500,1,2,9,3,2,2,2,0,1,1
"2662",90000,2200,2200,1,2,9,1,0,2,2,2,2,2
"2663",190000,2000,2000,1,2,9,1,0,2,2,2,2,2
"2664",135000,2200,2200,1,2,9,2,0,2,2,2,2,2
"2665",120000,99999,99999,1,2,9,4,0,2,2,2,2,2
"2666",35000,2000,2000,1,2,9,3,0,2,2,2,2,2
"2667",55000,1950,1950,1,2,9,2,0,2,2,2,2,2
"2668",150000,750,750,1,2,9,7,2,0,0,0,2,2
"2669",200000,3425,3425,1,2,4,5,0,2,2,2,1,2
"2670",201000,3425,3425,1,2,4,5,0,2,2,2,1,2
"2671",60520,1000,1000,1,2,9,4,0,2,2,2,2,2
"2672",190000,99999,99999,1,2,9,5,0,2,2,2,2,2
"2673",200000,2400,2400,1,2,9,3,0,2,2,2,2,2
"2674",1273606,99999,99999,1,2,9,2,0,2,2,2,2,2
"2675",268000,3300,3300,1,2,2,8,0,2,2,2,1,2
"2676",212000,4000,4000,1,2,2,7,4,2,2,2,1,2
"2677",120000,99999,99999,1,2,9,5,0,2,2,2,2,2
"2678",60000,99999,99999,2,2,9,5,0,2,2,2,2,2
"2679",21000,700,700,1,1,9,2,2,2,2,0,2,2
"2680",54800,207,207,1,1,9,2,0,2,2,0,2,2
"2681",8470,242,242,1,2,9,1,0,2,2,0,1,2
"2682",115000,2335,0,1,2,9,6,4,2,2,2,1,2
"2683",9999999,99999,99999,1,2,9,5,0,2,2,2,2,2
"2684",40000,2000,2000,1,2,9,5,0,2,2,2,1,2
"2685",26000,1700,1700,1,2,9,6,0,2,2,2,2,2
"2686",65000,1450,1450,1,2,9,5,0,2,2,2,2,2
"2687",52000,1200,1200,1,2,9,5,0,2,2,2,2,2
"2688",45000,1150,1150,1,2,9,5,0,2,2,2,2,2
"2689",370800,2050,2050,1,2,9,4,0,0,2,2,2,2
"2690",64000,1760,1760,1,2,9,4,0,2,2,2,1,2
"2691",101000,2100,2100,1,2,9,6,0,0,2,0,1,2
"2692",128000,400,400,1,8,8,4,0,2,2,0,8,8
"2693",356000,1800,1800,1,2,9,5,0,2,2,2,2,2
"2694",-11100,3000,3000,1,1,9,4,0,2,2,2,2,2
"2695",57000,2500,2500,1,2,9,2,0,2,2,2,2,2
"2696",90000,2000,2000,1,2,9,5,0,2,2,2,2,2
"2697",86000,2100,2100,1,2,9,5,0,2,2,0,2,2
"2698",200000,1900,1900,1,2,9,3,0,2,2,2,2,2
"2699",35731,1385,1035,1,2,9,3,2,2,2,2,2,2
"2700",85100,1350,1350,1,2,9,4,2,2,2,2,2,2
"2701",35000,1200,1200,1,2,9,5,0,2,2,2,2,2
"2702",15000,1400,1400,1,2,9,4,0,2,2,2,2,2
"2703",10044,731,194,1,2,9,2,0,2,2,2,1,2
"2704",14856,180,0,1,2,9,2,0,2,2,2,2,1
"2705",22800,176,176,1,2,9,2,0,2,2,2,2,2
"2706",6240,176,176,1,2,9,2,0,2,2,2,2,2
"2707",130000,2300,2300,1,2,8,5,0,0,2,0,8,8
"2708",85000,1100,1100,1,2,9,3,0,0,2,0,2,2
"2709",40000,1300,1300,1,2,9,3,2,2,2,2,2,1
"2710",44868,1200,1200,1,2,9,3,0,2,2,2,2,2
"2711",115500,1850,1850,1,2,2,3,0,2,2,2,2,1
"2712",60200,2100,2100,1,2,9,3,0,2,2,2,2,2
"2713",42980,810,810,1,1,9,4,0,2,2,2,2,2
"2714",46000,906,906,1,2,4,3,2,2,2,2,2,2
"2715",53500,3400,3400,1,2,9,5,4,0,2,2,2,2
"2716",9516,4000,4000,1,2,9,5,0,2,2,2,2,1
"2717",205000,2400,2400,1,2,9,3,4,2,2,2,1,1
"2718",179000,2400,2400,1,2,9,4,0,2,2,2,1,2
"2719",110000,550,150,1,2,9,4,2,0,2,0,2,2
"2720",50000,1300,1300,1,8,8,4,0,0,2,0,8,8
"2721",38894,649,649,1,2,9,2,4,2,2,2,1,1
"2722",18000,362,362,1,2,9,2,0,2,2,2,1,2
"2723",35052,362,362,1,2,5,6,0,2,2,2,1,1
"2724",9864,1500,175,1,2,9,3,0,2,2,0,2,2
"2725",11061,181,181,1,2,8,3,0,2,2,0,1,2
"2726",17604,1300,181,1,2,9,3,0,2,2,0,2,2
"2727",141600,1750,1750,1,2,3,3,2,0,2,2,2,2
"2728",115000,1975,1975,1,2,9,3,2,2,2,2,2,2
"2729",80000,1800,1800,1,2,9,3,2,2,2,2,2,2
"2730",3000,2500,2500,1,1,5,2,2,2,2,2,2,2
"2731",225000,2500,2500,1,2,9,2,0,2,2,2,2,2
"2732",37200,348,348,1,1,5,4,4,2,2,2,1,1
"2733",31000,593,593,1,2,9,5,0,2,2,2,1,1
"2734",29252,593,593,1,2,9,4,0,2,2,2,2,1
"2735",9116,223,223,1,2,9,3,2,2,2,2,1,2
"2736",12780,606,606,1,2,5,4,0,2,2,2,2,2
"2737",23500,400,400,1,2,5,3,4,0,2,0,1,1
"2738",15268,695,695,1,2,9,6,0,2,2,2,1,1
"2739",10392,285,285,1,1,9,2,2,0,2,0,2,2
"2740",41000,600,600,1,2,8,2,0,0,2,2,8,8
"2741",120000,1528,1528,1,2,9,2,2,0,2,2,2,2
"2742",13292,220,220,1,1,9,3,0,2,2,2,2,2
"2743",32000,100,100,1,2,9,2,0,2,2,2,1,2
"2744",419000,1500,1500,1,8,8,3,0,0,2,0,8,8
"2745",35000,1500,1500,1,8,8,4,2,0,2,0,1,2
"2746",56000,700,700,1,2,9,3,0,2,2,2,2,2
"2747",142000,1900,1900,1,2,9,3,2,0,2,0,2,2
"2748",8400,788,217,1,2,8,3,0,0,2,2,2,2
"2749",125000,2300,2300,1,2,9,4,0,0,2,2,2,2
"2750",22968,653,653,1,2,9,5,0,0,2,0,1,2
"2751",20400,499,499,1,2,9,4,0,0,2,0,1,2
"2752",28080,683,683,1,2,9,5,0,2,2,2,1,2
"2753",18468,336,336,1,2,9,6,2,0,2,0,1,1
"2754",27800,466,466,1,2,9,3,2,2,2,2,2,2
"2755",17560,624,624,1,2,9,4,0,0,0,0,1,2
"2756",92000,2400,2400,1,8,9,5,0,0,2,2,2,2
"2757",60000,1263,166,1,8,8,5,0,2,2,2,8,8
"2758",60780,3000,1200,1,2,9,5,0,2,2,2,2,2
"2759",111000,1200,1200,1,2,9,2,0,2,2,2,2,1
"2760",115000,3500,3500,1,2,9,4,4,2,2,2,2,2
"2761",62000,1800,1800,1,2,4,3,4,0,2,2,2,2
"2762",135000,2125,2125,1,8,8,4,0,2,2,2,8,8
"2763",10000,500,500,1,2,9,6,0,2,2,2,2,1
"2764",55000,99999,99999,1,1,9,5,0,2,2,0,2,2
"2765",40000,99999,99999,1,2,9,4,0,2,2,2,2,2
"2766",55000,99999,99999,1,2,9,5,2,2,2,0,1,2
"2767",65000,1400,1400,1,8,8,4,0,2,2,2,8,8
"2768",60000,99999,99999,1,2,9,8,0,2,2,2,2,2
"2769",30200,1600,99998,1,2,9,5,0,2,2,2,2,2
"2770",56800,99999,99999,1,2,9,7,0,2,2,2,2,2
"2771",25780,1500,1500,1,2,9,6,0,2,2,2,2,2
"2772",30386,99999,99999,1,2,2,5,2,2,2,2,1,1
"2773",141400,99999,99999,1,2,9,5,0,2,2,2,2,1
"2774",39000,1262,1262,1,2,9,2,0,2,2,2,2,2
"2775",40780,1300,125,1,2,9,3,2,2,2,2,1,2
"2776",64000,1200,1200,1,2,9,6,0,2,2,2,2,2
"2777",77000,99999,99999,1,2,9,2,0,2,2,2,2,2
"2778",74600,99999,99999,1,2,9,8,0,2,2,2,2,2
"2779",9999999,99999,99999,1,2,9,5,0,2,2,2,2,2
"2780",18000,800,800,1,1,9,5,0,2,2,2,2,2
"2781",118560,99999,99999,1,2,9,6,0,0,2,2,2,2
"2782",62000,1150,1150,1,2,9,5,0,0,2,2,2,2
"2783",21000,99999,99999,1,2,9,5,0,2,2,2,2,2
"2784",43250,99999,99999,1,2,9,5,0,2,2,2,2,2
"2785",90000,99999,99999,1,2,9,3,0,2,2,2,2,2
"2786",50000,700,700,1,2,9,3,0,2,2,2,2,2
"2787",136000,1450,1450,1,2,9,3,0,2,2,2,1,1
"2788",18200,1050,1050,1,1,9,1,2,2,2,2,1,2
"2789",39000,1800,1800,1,2,9,4,0,2,2,2,2,2
"2790",19000,1350,1350,1,2,9,1,0,2,2,2,2,2
"2791",100000,99999,99999,1,2,9,6,0,2,2,2,2,2
"2792",50000,99999,99999,1,2,9,3,0,0,0,0,2,2
"2793",36500,1100,1100,1,2,9,2,0,0,0,0,2,2
"2794",80000,99999,99999,1,2,9,4,0,2,2,2,2,2
"2795",9999999,99999,99999,1,2,9,4,0,2,2,2,2,2
"2796",84000,99999,99999,1,2,9,3,0,2,2,2,1,2
"2797",96000,99999,99999,1,2,9,6,0,2,2,2,2,2
"2798",55000,1500,1500,1,2,9,5,0,2,2,2,2,2
"2799",95000,99999,99999,1,2,9,5,0,0,0,0,2,2
"2800",60500,99999,99999,1,8,9,5,0,0,0,0,2,2
"2801",11880,1468,168,1,1,9,4,4,2,2,2,1,1
"2802",12700,1500,500,1,1,9,6,2,2,2,2,2,2
"2803",84000,99999,99999,1,2,9,7,0,2,2,2,1,2
"2804",75000,99999,99999,1,2,9,1,4,2,2,2,2,2
"2805",9999999,950,950,1,2,9,1,0,2,2,2,2,2
"2806",30000,99999,99999,1,2,9,2,0,2,2,2,2,2
"2807",9999999,99999,99999,1,2,9,5,0,2,2,2,1,2
"2808",70000,99999,99999,1,2,9,5,0,2,2,2,2,1
"2809",101000,1468,168,1,2,9,4,0,2,2,2,1,2
"2810",54680,1452,1452,1,2,9,4,0,0,2,0,1,1
"2811",140000,99999,99999,1,2,9,3,0,2,2,2,2,2
"2812",28000,1100,1100,1,2,9,3,0,2,2,2,2,2
"2813",50000,1100,1100,1,2,2,4,0,0,2,2,2,2
"2814",92600,1500,1500,1,2,9,5,2,2,2,2,1,2
"2815",10000,99999,99999,1,2,8,4,0,0,2,2,8,8
"2816",48000,99999,99999,1,2,9,5,0,0,2,2,2,2
"2817",198300,99999,99999,1,2,9,3,0,2,2,0,2,2
"2818",30328,900,900,1,2,5,7,0,2,2,2,2,2
"2819",22000,800,800,1,2,9,3,0,2,2,2,2,2
"2820",138000,1450,1450,1,2,9,4,0,2,2,2,1,2
"2821",37000,1500,1240,1,2,9,3,0,2,2,2,2,2
"2822",52200,1000,1000,1,2,9,6,2,2,2,2,1,1
"2823",21000,800,800,1,2,9,2,2,2,2,2,1,2
"2824",103000,99999,99999,1,2,9,6,0,2,2,0,1,2
"2825",59000,1200,1200,1,2,9,5,0,2,2,2,2,2
"2826",22000,1250,1250,1,2,9,6,0,2,2,2,2,2
"2827",83000,875,875,1,2,9,3,4,2,2,2,1,1
"2828",45000,1200,1200,1,2,9,3,0,2,2,2,2,2
"2829",58000,1050,1050,1,2,9,4,2,2,2,2,1,2
"2830",7000,1175,1175,1,2,8,4,2,2,2,2,8,8
"2831",32400,99999,99999,1,2,9,4,0,2,2,2,2,2
"2832",140000,99999,99999,1,2,9,4,0,2,2,2,2,2
"2833",10224,1400,212,1,2,9,1,8,4,2,2,1,1
"2834",85500,99999,99999,1,8,9,4,2,2,2,2,2,2
"2835",87200,99999,99999,1,2,9,3,2,0,2,0,8,2
"2836",135988,99999,99999,1,2,9,3,2,2,2,0,2,2
"2837",60000,99999,99999,1,2,9,6,2,2,2,2,2,1
"2838",8400,99999,99999,1,2,9,3,0,2,2,2,2,2
"2839",15600,99999,99999,1,1,3,4,6,2,2,2,1,1
"2840",15600,99999,99999,1,2,3,4,6,2,2,2,1,1
"2841",190600,99999,99999,1,2,2,5,0,2,2,2,1,2
"2842",64600,99999,99999,1,2,2,4,0,2,2,2,1,2
"2843",1600,1100,1100,1,2,9,5,0,2,2,0,2,2
"2844",13000,99999,99999,1,2,9,4,0,0,2,2,2,2
"2845",395000,99999,99999,1,2,9,6,0,0,2,2,2,2
"2846",9600,950,950,1,1,9,3,0,2,2,0,2,2
"2847",150000,99999,99999,1,2,9,6,0,2,2,2,2,2
"2848",85000,99999,99999,1,2,9,3,0,2,2,2,2,2
"2849",70000,1450,1450,1,2,9,4,0,2,2,2,2,2
"2850",44000,99999,99999,1,2,9,7,0,2,2,2,2,2
"2851",15000,99999,99999,1,2,9,3,0,2,2,2,2,2
"2852",90000,1550,1550,1,1,9,5,2,2,2,2,1,1
"2853",60000,1400,1400,1,2,8,6,0,2,2,2,8,8
"2854",129400,99999,99999,1,2,9,6,0,2,2,2,2,2
"2855",65000,1200,1200,1,2,9,3,0,2,2,2,2,2
"2856",66000,99999,99999,1,1,9,5,0,0,0,0,2,2
"2857",30000,1000,1000,1,1,9,5,0,2,2,2,2,2
"2858",69000,1800,1800,1,8,9,4,0,2,4,2,1,2
"2859",100000,99999,99999,1,2,9,2,0,2,2,2,2,2
"2860",42000,500,500,1,2,2,3,0,2,2,2,1,2
"2861",185000,99999,99999,1,2,9,3,0,2,2,2,2,2
"2862",3804,315,100,1,8,9,1,0,2,2,2,2,2
"2863",96685,789,789,1,8,9,4,0,2,2,2,1,2
"2864",40000,1350,1350,1,2,9,4,0,2,2,2,2,2
"2865",35200,984,984,1,8,9,3,0,2,2,2,2,2
