"","hhinc","X_30a","X_31b","X_26a","X_25c","X_32b","X_24a","condition_wall","condition_floors","condition_windows","condition_stairways","X_35a","X_38a"
"5195",28500,525,525,0,0,0,4,4,0,2,2,0,0
"5196",36370,900,900,0,0,0,6,4,2,2,2,0,0
"5197",15026,495,0,0,0,0,5,2,2,2,0,0,3
"5198",51800,721,384,0,0,0,5,4,2,2,2,0,0
"5199",32000,680,680,0,0,0,6,4,2,2,2,0,0
"5200",1000,156,156,0,0,0,3,2,2,2,2,0,3
"5201",6108,99999,99999,0,0,0,4,4,2,2,2,0,0
"5202",8200,99999,99999,0,0,0,7,4,2,2,2,0,0
"5203",3708,153,0,0,0,2,5,4,2,2,2,0,0
"5204",58000,1150,1150,0,0,0,6,4,0,2,2,0,0
"5205",78000,750,750,0,0,0,5,4,2,2,2,0,0
"5206",36965,619,619,0,0,0,5,0,2,2,2,0,3
"5207",63000,950,0,0,0,0,6,4,2,2,2,3,3
"5208",6000,750,750,0,0,0,4,4,2,2,2,0,0
"5209",7200,156,156,0,0,0,4,2,2,2,2,3,0
"5210",6600,450,450,0,0,0,2,4,2,2,2,0,0
"5211",50000,99999,99999,0,0,0,5,4,2,2,2,0,0
"5212",42927,99999,99999,0,0,0,6,2,2,2,2,0,0
"5213",80000,99999,99999,0,0,0,4,4,2,2,2,0,3
"5214",179500,99999,99999,0,0,0,8,4,2,2,2,0,0
"5215",49700,99999,99999,0,0,0,4,4,2,2,2,0,0
"5216",35000,99999,99999,0,0,0,4,4,2,2,2,0,0
"5217",14000,99999,99999,0,0,0,7,4,2,2,2,0,0
"5218",20000,693,693,0,0,0,4,2,2,2,2,3,3
"5219",27500,421,421,0,0,2,3,4,2,2,2,0,0
"5220",60000,99999,99999,0,0,0,6,4,2,2,2,0,0
"5221",18208,566,316,0,0,0,2,0,2,2,2,0,3
"5222",1368,167,167,0,0,0,5,0,2,2,2,0,0
"5223",26600,537,537,0,0,0,4,4,2,2,2,3,0
"5224",35000,495,495,0,0,0,4,4,2,2,2,0,0
"5225",3128,618,368,0,0,2,4,4,2,2,2,0,0
"5226",6924,700,450,0,0,0,2,4,2,2,2,0,0
"5227",2350,674,30,0,0,0,2,2,2,2,2,0,0
"5228",21400,490,490,0,0,0,3,4,2,2,2,0,0
"5229",3000,493,200,0,0,0,4,0,2,2,2,0,0
"5230",19000,439,439,0,0,0,3,0,0,2,0,0,0
"5231",40800,300,300,0,0,0,4,2,6,2,4,3,3
"5232",75000,650,99998,0,0,0,4,0,2,2,2,0,0
"5233",30000,950,950,0,0,0,5,4,2,2,2,0,0
"5234",30000,700,700,0,0,0,3,0,0,2,0,0,0
"5235",5220,250,250,0,0,0,4,4,2,2,2,0,0
"5236",53000,793,99998,0,0,0,2,4,2,2,2,0,3
"5237",27200,99999,99999,0,0,0,7,4,2,2,2,0,0
"5238",999999,700,196,0,0,0,4,4,2,2,2,3,0
"5239",16000,252,252,0,0,0,3,2,2,2,2,0,0
"5240",66400,99999,99999,0,0,0,6,4,2,2,2,0,0
"5241",41000,99999,99999,0,0,0,4,2,2,2,2,0,3
"5242",5126,737,12,0,0,0,4,4,2,2,2,3,3
"5243",45000,457,457,0,0,0,3,4,2,2,2,0,0
"5244",90000,99999,99999,0,0,0,6,0,2,2,2,0,3
"5245",48000,600,99998,0,0,0,4,0,2,2,2,0,0
"5246",7200,99999,99999,0,0,0,3,4,2,2,2,0,0
"5247",6000,461,461,0,0,0,5,4,2,2,2,3,0
"5248",52000,99999,99999,0,0,0,4,4,2,2,2,0,3
"5249",5628,440,60,0,0,0,3,0,2,2,2,3,0
"5250",111000,99999,99999,0,0,0,4,2,2,2,2,0,0
"5251",20000,780,780,0,0,0,5,4,2,2,2,0,0
"5252",88000,99999,99999,0,0,0,6,4,2,2,2,0,0
"5253",18000,2400,2894,0,0,0,3,4,2,2,0,0,0
"5254",40960,99999,99999,0,0,0,4,4,2,2,2,0,0
"5255",30000,700,700,0,0,0,4,4,2,2,2,3,0
"5256",42418,880,880,0,0,0,3,4,2,2,2,3,0
"5257",38400,99999,99999,0,0,0,4,4,2,2,2,0,0
"5258",46000,99999,99999,0,0,2,5,4,2,2,2,0,0
"5259",999999,725,725,0,0,0,1,2,2,2,2,0,3
"5260",44650,99999,99999,0,0,0,7,4,2,2,2,0,0
"5261",12408,500,99998,0,0,0,1,2,2,2,2,0,0
"5262",67000,99999,99999,0,0,0,4,0,2,2,2,0,0
"5263",80000,800,800,0,0,0,4,4,2,2,2,3,3
"5264",75000,670,670,0,0,0,2,4,2,2,2,0,0
"5265",68500,3106,99998,0,0,0,4,0,2,2,2,0,0
"5266",80000,1580,1580,0,0,0,3,4,2,2,2,0,0
"5267",29000,800,800,0,0,0,6,4,2,2,2,0,0
"5268",64000,99999,99999,0,0,0,8,0,2,2,2,0,0
"5269",8988,650,99998,0,0,0,3,0,2,2,2,0,0
"5270",612514,99999,99999,0,0,0,4,4,2,2,2,0,0
"5271",30500,850,850,0,0,0,4,4,2,2,2,0,3
"5272",30000,750,750,0,0,0,4,4,2,2,2,0,0
"5273",58600,99999,99999,0,0,0,8,0,0,2,2,0,0
"5274",45000,698,698,0,0,0,3,4,2,2,2,0,0
"5275",40000,99999,99999,0,0,0,6,4,2,2,2,0,0
"5276",48000,700,700,0,0,0,4,4,2,2,2,0,0
"5277",12060,900,900,0,0,0,1,0,2,2,2,0,0
"5278",8400,410,410,0,0,0,3,2,2,2,2,0,0
"5279",63000,99999,99999,0,0,0,5,4,2,2,2,0,0
"5280",95200,99999,99999,0,0,0,3,0,2,2,2,0,0
"5281",6000,300,99998,0,0,0,4,4,2,2,2,0,0
"5282",75000,99999,99999,0,0,0,5,4,2,2,2,0,3
"5283",50000,700,99998,0,0,0,1,0,2,2,2,0,0
"5284",61000,99999,99999,0,0,0,8,2,2,2,2,0,0
"5285",320107,99999,99999,0,0,0,4,4,2,2,2,0,0
"5286",69360,99999,99999,0,0,0,6,0,2,2,2,0,0
"5287",75000,500,500,0,0,0,4,4,2,2,2,0,0
"5288",87500,99999,99999,0,0,0,6,4,2,2,2,0,0
"5289",8900,450,450,0,0,0,3,4,2,2,2,0,0
"5290",30000,99999,99999,0,0,0,5,0,2,2,2,0,0
"5291",101000,99999,99999,0,0,0,3,0,2,2,2,0,0
"5292",88960,99999,99999,0,0,0,8,4,2,2,2,3,0
"5293",80000,99999,99999,0,0,0,5,0,2,2,2,0,0
"5294",82640,99999,99999,0,0,0,1,0,2,2,2,0,0
"5295",6000,223,223,0,0,0,4,4,2,2,2,0,0
"5296",34700,99999,99999,0,0,0,5,4,2,2,2,0,0
"5297",32000,99999,99999,0,0,0,1,4,2,2,2,0,0
"5298",10400,99999,99999,0,0,0,4,4,2,2,2,0,0
"5299",17000,465,465,0,0,0,5,0,2,2,2,0,0
"5300",25000,795,795,0,0,0,3,4,2,2,2,0,0
"5301",26520,99999,99999,0,0,0,5,4,2,2,2,0,3
"5302",19600,600,600,0,0,0,2,2,2,2,2,0,0
"5303",29233,546,546,0,0,0,3,2,2,2,2,0,3
"5304",13272,526,526,0,0,0,3,4,2,2,2,0,0
"5305",22105,600,99998,0,0,0,4,0,2,2,2,0,0
"5306",9924,625,625,0,0,0,3,4,2,2,0,0,0
"5307",41800,1100,1100,0,0,0,5,4,2,2,2,0,0
"5308",29317,825,380,0,0,0,6,4,2,2,2,0,0
"5309",7000,600,0,0,0,0,3,4,2,2,2,3,0
"5310",80000,340,99998,0,0,0,3,0,2,2,2,0,0
"5311",200000,99999,99999,0,0,0,8,4,2,2,2,0,0
"5312",44000,530,0,0,0,0,1,0,2,2,0,0,3
"5313",57500,99999,99999,0,0,0,6,4,2,2,2,0,3
"5314",54000,99999,99999,0,0,0,5,4,2,2,2,0,0
"5315",9490,241,241,0,0,0,3,0,2,2,2,3,0
"5316",51300,99999,99999,0,0,0,6,4,2,2,2,0,0
"5317",999999,450,450,0,0,0,2,4,2,2,2,0,0
"5318",150000,99999,99999,0,0,0,8,4,2,2,2,0,0
"5319",99000,99999,99999,0,0,0,3,4,2,2,2,0,0
"5320",25000,560,560,0,0,0,3,4,2,2,2,0,0
"5321",140000,99999,99999,0,0,0,6,4,2,2,2,3,0
"5322",25600,789,789,0,0,0,4,4,2,2,2,3,3
"5323",105000,1200,1200,0,0,0,4,4,2,2,2,0,0
"5324",9684,510,510,0,0,0,2,4,2,2,2,0,0
"5325",25000,500,500,0,0,0,4,4,2,2,2,0,0
"5326",999999,840,840,0,0,0,5,6,2,2,2,0,3
"5327",20800,99999,99999,0,0,0,3,4,2,2,2,0,0
"5328",48000,443,443,0,0,0,3,4,2,2,2,3,0
"5329",25400,300,99998,0,0,0,4,4,2,2,2,0,0
"5330",150556,99999,99999,0,0,0,8,4,2,2,2,0,0
"5331",124000,99999,99999,0,0,0,3,4,2,2,2,0,0
"5332",60000,850,850,0,0,0,6,4,2,2,2,0,0
"5333",44484,1900,1900,0,0,0,3,4,2,2,2,0,0
"5334",48000,1000,1000,0,0,2,5,4,2,2,2,0,0
"5335",43000,850,106,0,0,2,4,2,2,2,2,0,3
"5336",52000,511,511,0,0,0,5,0,2,2,2,3,3
"5337",27000,99999,99999,0,0,0,1,0,2,2,2,0,0
"5338",29300,1000,99998,0,0,0,3,0,2,2,2,0,0
"5339",30000,550,550,0,0,0,3,0,2,2,2,0,0
"5340",40000,99999,99999,0,0,0,6,4,2,2,2,0,0
"5341",41000,99999,99999,0,0,0,5,4,2,2,2,0,0
"5342",6672,259,259,0,5,0,1,4,2,2,2,3,0
"5343",70000,700,700,0,0,0,3,4,0,2,2,0,0
"5344",78600,99999,99999,0,0,0,6,4,2,2,2,0,0
"5345",50000,250,250,0,0,0,2,4,2,2,2,0,0
"5346",10416,704,0,0,0,2,3,4,2,2,2,0,0
"5347",4680,99999,99999,0,0,0,4,0,2,2,0,0,0
"5348",11928,866,99998,0,0,0,2,4,2,2,2,0,0
"5349",4000,750,99998,0,0,0,5,0,2,2,2,0,0
"5350",315907,99999,99999,0,0,0,6,2,2,2,2,0,3
"5351",60000,422,422,0,0,0,4,4,0,2,2,0,0
"5352",31000,99999,99999,0,0,0,3,4,2,2,2,0,0
"5353",25000,570,570,0,0,0,1,4,2,2,2,0,0
"5354",122206,99999,99999,0,0,0,5,0,2,2,2,0,0
"5355",7740,99999,99999,0,0,0,6,0,2,2,2,0,0
"5356",26000,1500,0,0,0,0,6,4,2,2,2,3,3
"5357",142080,99999,99999,0,0,0,3,4,2,2,2,0,0
"5358",999999,99999,99999,0,0,0,6,4,2,2,2,0,0
"5359",65000,99999,99999,0,0,0,5,4,2,2,2,0,0
"5360",15000,600,99998,0,0,0,5,0,0,2,2,0,0
"5361",39000,575,575,0,0,0,2,0,2,2,2,0,3
"5362",6000,628,628,0,0,2,3,4,2,2,2,3,0
"5363",87000,900,900,0,0,0,5,2,2,2,2,0,0
"5364",62600,925,925,0,0,0,5,4,2,2,2,0,0
"5365",104100,898,898,0,0,0,4,2,2,2,2,0,0
"5366",66000,900,900,0,0,0,5,4,2,2,2,3,0
"5367",2000,635,635,0,0,0,2,4,2,2,2,0,0
"5368",54001,772,772,0,0,0,5,4,2,2,2,0,0
"5369",73600,400,99998,0,0,0,3,0,2,2,2,0,0
"5370",72000,580,580,0,0,0,3,4,2,2,2,0,0
"5371",29500,99999,99999,0,0,0,3,0,2,2,2,3,3
"5372",4128,317,0,0,0,0,4,4,2,2,2,0,0
"5373",70500,99999,99999,0,0,0,3,2,2,2,2,0,3
"5374",14800,1500,1500,0,0,0,3,4,2,2,2,3,0
"5375",8400,500,500,0,0,2,3,4,2,2,2,0,0
"5376",54000,725,725,0,0,0,5,4,2,2,2,0,0
"5377",999999,455,455,0,0,0,2,4,2,2,2,0,0
"5378",50000,771,99998,0,0,0,2,0,2,2,2,0,0
"5379",77336,1016,1016,0,0,0,4,4,2,2,2,0,0
"5380",40000,700,700,0,0,0,5,4,2,2,2,0,0
"5381",96000,1100,1100,0,0,0,1,4,2,2,2,0,0
"5382",45000,700,700,0,0,0,3,4,2,2,2,0,0
"5383",35000,503,503,0,0,0,3,4,2,2,2,0,0
"5384",24500,880,880,0,0,0,5,4,0,2,2,0,0
"5385",30000,671,99998,0,0,0,4,4,2,2,2,0,0
"5386",78800,500,500,0,0,0,4,4,2,2,2,0,3
"5387",16800,163,163,0,0,0,3,0,2,0,2,0,0
"5388",115000,1800,1800,0,0,0,3,4,2,2,2,0,3
"5389",9636,551,551,0,0,0,1,4,2,2,2,0,0
"5390",5952,600,99998,0,0,0,4,0,2,2,2,0,0
"5391",33000,625,625,0,0,0,3,0,2,2,2,0,3
"5392",16600,340,0,0,0,0,3,4,2,2,2,3,0
"5393",20000,320,320,0,0,0,3,4,2,2,2,0,3
"5394",42000,1000,1000,0,0,0,3,4,2,2,2,0,0
"5395",22900,371,371,0,0,0,5,2,2,2,2,0,3
"5396",50100,99999,99999,0,0,0,5,4,2,2,2,0,3
"5397",25000,850,850,0,0,0,3,2,2,2,2,0,0
"5398",25000,99999,99999,0,0,0,4,0,2,2,2,0,0
"5399",53350,980,980,0,0,0,4,0,2,2,2,3,0
"5400",125600,99999,99999,0,0,0,3,0,2,2,2,0,0
"5401",69000,99999,99999,0,0,0,6,0,2,2,2,0,0
"5402",27275,468,468,0,0,0,4,0,2,2,2,3,3
"5403",80125,438,438,0,0,0,2,0,2,2,2,3,3
"5404",10200,2500,2894,0,0,0,3,4,2,2,2,0,0
"5405",22200,350,99998,0,0,0,4,4,2,2,2,0,0
"5406",18943,163,163,0,0,0,4,0,2,2,2,0,0
"5407",60015,1150,99998,0,0,0,3,0,2,2,2,0,0
"5408",18212,189,99998,0,0,0,3,0,2,2,2,0,0
"5409",76000,99999,99999,0,0,0,3,2,2,2,2,0,3
"5410",91000,99999,99999,0,0,0,4,4,2,2,2,0,0
"5411",31500,996,99998,0,0,0,5,0,2,2,2,0,0
"5412",20200,1500,560,0,0,0,4,4,2,2,2,0,0
"5413",50000,99999,99999,0,0,0,6,4,2,2,2,0,0
"5414",53000,436,111,0,0,0,1,0,2,2,2,0,0
"5415",13500,300,0,0,0,0,2,2,2,2,2,0,3
"5416",14500,1200,99998,0,0,0,3,0,2,2,2,0,0
"5417",33000,535,535,0,0,0,3,4,2,2,2,0,0
"5418",22000,648,99998,0,0,0,6,0,2,2,2,0,0
"5419",27000,580,580,0,0,0,3,0,2,2,2,3,3
"5420",27000,500,500,0,0,0,5,4,0,2,2,0,0
"5421",66000,1044,1044,0,0,0,3,2,2,2,2,0,0
"5422",999999,1032,1032,0,0,0,3,4,2,2,2,0,0
"5423",71600,600,99998,0,0,0,2,0,2,2,2,0,0
"5424",81000,1000,1000,0,0,0,7,4,2,2,2,3,0
"5425",14230,700,700,0,0,0,4,4,2,2,2,0,0
"5426",100020,1700,1700,0,0,0,3,4,2,2,2,0,0
"5427",54001,99999,99999,0,0,0,4,4,2,2,2,0,0
"5428",37000,559,559,0,0,0,3,4,2,2,2,0,0
"5429",11536,99999,99999,0,0,2,6,4,2,2,2,3,0
"5430",155500,99999,99999,0,0,0,6,2,0,2,0,0,0
"5431",30000,315,315,0,5,0,1,4,2,2,2,3,0
"5432",60000,850,850,0,0,0,6,4,2,2,2,3,0
"5433",10000,765,99998,0,0,0,5,4,2,2,2,3,0
"5434",9160,390,258,0,0,0,4,0,2,2,2,0,0
"5435",15000,1133,1133,0,0,0,2,2,2,2,0,0,0
"5436",28000,650,650,0,0,0,2,4,2,2,2,3,0
"5437",14000,99999,99999,0,0,0,5,0,2,2,2,0,0
"5438",24000,306,306,0,0,2,4,2,2,2,2,3,0
"5439",124000,800,800,0,0,0,6,4,2,2,2,3,0
"5440",27000,725,725,0,0,0,4,4,2,2,2,0,0
"5441",39300,409,409,0,0,0,3,4,2,2,2,0,0
"5442",25000,500,500,0,0,0,3,4,2,2,2,0,0
"5443",325107,99999,99999,0,0,0,4,4,2,2,2,0,3
"5444",35508,550,384,0,0,0,5,4,2,2,2,0,0
"5445",20496,600,600,0,0,0,4,4,2,2,2,0,0
"5446",32000,550,550,0,0,0,5,4,2,2,2,3,0
"5447",37000,1400,99998,0,0,0,3,0,2,2,2,0,0
"5448",27000,643,643,0,0,0,4,4,2,2,2,0,0
"5449",19000,99999,99999,0,0,0,5,4,2,2,2,0,0
"5450",61300,1400,1400,0,0,0,4,0,2,2,2,0,0
"5451",30150,1300,1300,0,0,0,5,4,2,2,2,0,0
"5452",20000,337,337,0,0,0,3,0,2,2,2,0,3
"5453",7500,350,350,0,0,0,4,2,2,2,2,0,0
"5454",12803,330,330,0,0,0,5,2,2,2,2,0,0
"5455",31030,800,800,0,0,0,3,4,2,2,2,0,0
"5456",9468,674,165,0,0,0,4,4,2,2,2,0,0
"5457",999999,675,675,0,0,0,4,2,2,2,2,0,0
"5458",13000,330,330,0,0,0,3,4,2,2,2,3,0
"5459",28000,680,99998,0,0,0,4,4,2,2,2,3,0
"5460",6672,138,138,0,0,0,2,4,2,2,2,0,0
"5461",32000,700,700,0,0,0,3,2,2,2,2,3,0
"5462",103000,99999,99999,0,0,0,8,4,2,2,2,0,0
"5463",35940,99999,99999,0,0,0,7,2,2,2,2,0,0
"5464",33400,99999,99999,0,0,0,6,4,2,2,2,0,0
"5465",49300,532,532,0,0,0,4,0,2,2,2,3,3
"5466",30000,400,99998,0,0,0,4,0,2,2,2,0,0
"5467",22000,608,608,0,0,0,2,0,2,2,2,3,3
"5468",999999,340,340,0,0,0,1,4,2,2,2,3,0
"5469",999999,663,663,0,0,0,1,2,2,2,2,3,0
"5470",62125,685,685,0,0,0,4,4,2,2,2,0,0
"5471",60000,99999,99999,0,0,0,6,4,2,2,2,0,0
"5472",7200,500,500,0,0,0,3,4,2,2,2,0,0
"5473",20000,663,99998,0,0,0,2,0,2,2,2,0,0
"5474",90000,99999,99999,0,0,0,3,4,2,2,2,0,0
"5475",45000,99999,99999,0,0,0,7,4,2,2,2,0,0
"5476",45000,550,550,0,0,2,3,4,2,2,2,3,3
"5477",10000,700,700,0,0,0,5,0,2,2,2,3,3
"5478",65255,450,450,0,0,0,4,2,8,4,4,0,0
"5479",32000,1050,1050,0,0,0,5,4,2,2,2,0,0
"5480",97000,99999,99999,0,0,0,8,4,2,2,2,0,0
"5481",45000,99999,99999,0,0,0,7,4,2,2,2,0,3
"5482",40000,337,337,0,0,0,3,4,2,2,2,3,0
"5483",23704,410,210,0,0,0,7,0,2,2,2,3,3
"5484",11162,330,330,0,0,0,5,0,2,2,2,0,0
"5485",6850,600,99998,0,0,0,5,0,2,2,2,0,0
"5486",66400,800,800,0,0,0,6,4,2,2,2,0,0
"5487",17000,780,747,0,0,0,3,4,2,2,2,0,0
"5488",67000,965,965,0,0,0,3,4,2,2,2,0,0
"5489",12240,442,442,0,0,0,2,4,2,2,2,0,0
"5490",59500,99999,99999,0,0,0,4,4,2,2,2,0,0
"5491",42000,700,700,0,0,0,4,4,2,2,2,0,0
"5492",4224,159,159,0,0,0,5,4,2,2,2,3,0
"5493",6448,153,0,0,0,0,5,4,2,2,2,0,0
"5494",30000,615,615,0,0,0,1,4,2,2,2,3,0
"5495",95000,410,410,0,0,0,4,0,2,2,2,3,0
"5496",48000,99999,99999,0,0,0,5,4,2,2,2,0,3
"5497",35000,500,500,0,0,0,1,4,2,2,2,0,0
"5498",34000,1725,99998,0,0,0,3,0,2,2,2,0,0
"5499",53800,153,0,0,0,0,4,4,2,2,2,0,0
"5500",2808,99999,99999,0,0,0,5,4,2,2,2,0,0
"5501",47020,415,415,0,0,0,4,0,2,2,2,3,0
"5502",61100,99999,99999,0,0,0,6,4,2,2,2,0,0
"5503",20050,350,350,0,0,0,4,0,6,2,2,0,0
"5504",10000,488,200,0,0,0,3,4,2,2,2,3,0
"5505",50000,99999,99999,0,0,0,6,4,0,2,2,0,0
"5506",2000,99999,99999,0,0,0,3,0,2,2,2,0,0
"5507",413107,1656,1656,0,0,0,4,4,2,2,2,3,0
"5508",25000,525,525,0,0,0,2,4,2,2,2,0,0
"5509",51000,665,665,0,0,0,4,2,2,2,2,0,3
"5510",12072,400,400,0,0,0,4,4,0,2,2,0,0
"5511",5616,450,200,0,0,0,4,4,2,2,2,3,0
"5512",110000,3106,2894,0,0,2,4,4,2,2,2,0,0
"5513",16000,725,725,0,0,0,4,4,2,2,2,3,0
"5514",10000,99999,99999,0,0,0,4,4,2,2,2,0,0
"5515",42500,656,656,0,0,0,4,0,2,2,2,0,3
"5516",28000,750,750,0,0,0,5,4,0,2,2,3,0
"5517",44300,475,99998,0,0,0,4,0,2,2,2,0,0
"5518",7680,350,99998,0,0,0,3,4,2,2,2,0,0
"5519",86800,961,99998,0,0,0,4,0,2,2,2,0,0
"5520",999999,350,350,0,0,0,4,4,2,2,2,0,0
"5521",38500,500,500,0,0,0,3,4,2,2,2,0,0
"5522",36000,249,249,0,0,0,3,4,2,2,2,0,0
"5523",6924,419,0,0,0,0,4,4,2,2,2,3,3
"5524",53500,850,850,0,0,0,6,4,2,2,2,3,0
"5525",15500,99999,99999,0,0,0,4,0,2,2,2,0,0
"5526",14616,558,558,0,0,0,3,4,2,2,2,0,0
"5527",9872,238,23,0,0,0,4,4,2,2,2,3,0
"5528",7000,283,283,0,0,0,3,0,2,2,2,3,0
"5529",40000,650,650,0,0,0,3,0,0,2,2,0,0
"5530",22000,700,700,0,0,0,4,4,2,2,2,0,0
"5531",45500,775,775,0,0,0,3,4,2,2,2,0,0
"5532",6336,98,98,0,0,0,2,4,2,2,2,3,3
"5533",14000,250,250,0,0,0,4,4,2,2,2,0,0
"5534",32000,1800,99998,0,0,0,3,0,0,2,0,0,0
"5535",8000,500,500,0,0,0,3,4,2,2,2,0,0
"5536",205000,99999,99999,0,0,0,8,4,2,2,2,0,0
"5537",7250,300,300,0,0,0,5,4,2,2,2,3,0
"5538",44700,99999,99999,0,0,0,4,4,2,2,2,0,0
"5539",93000,99999,99999,0,0,0,6,2,2,2,2,0,0
"5540",30900,193,193,0,0,0,3,2,2,2,2,0,0
"5541",6000,303,303,0,0,0,3,0,2,2,2,3,3
"5542",27400,650,99998,0,0,0,4,0,2,2,2,0,0
"5543",6748,91,91,0,0,0,3,4,2,2,2,0,0
"5544",1332,202,0,0,0,0,4,0,4,2,2,3,0
"5545",9720,300,300,0,0,2,4,2,2,2,2,3,0
"5546",999999,490,0,0,0,0,3,4,2,2,2,3,0
"5547",80000,99999,99999,0,0,0,1,0,2,2,2,0,0
"5548",999999,700,99998,0,0,0,2,0,2,2,2,0,0
"5549",46900,99999,99999,0,0,0,4,2,2,2,2,0,0
"5550",24100,99999,99999,0,0,0,4,4,2,2,2,0,0
"5551",3492,183,183,0,0,0,4,4,2,2,2,0,0
"5552",72000,591,99998,0,0,0,4,4,2,2,2,3,0
"5553",49000,800,800,0,0,0,6,4,2,2,2,0,0
"5554",19200,700,700,0,0,0,4,4,2,2,2,0,0
"5555",40000,99999,99999,0,0,0,5,4,0,2,2,0,0
"5556",52000,99999,99999,0,0,0,7,4,2,2,2,0,0
"5557",30024,99999,99999,0,0,0,8,0,2,2,0,0,0
"5558",999999,505,309,0,0,0,3,2,4,2,4,3,0
"5559",27000,500,500,0,0,0,5,4,2,2,2,0,0
"5560",13056,624,166,0,0,0,2,4,2,2,2,0,3
"5561",5032,99999,99999,0,0,0,5,4,2,2,2,0,0
"5562",19000,99999,99999,0,0,0,8,4,2,2,2,0,0
"5563",11550,280,280,0,0,0,4,4,2,2,2,0,0
"5564",53500,99999,99999,0,0,0,5,4,2,2,2,0,0
"5565",94000,893,893,0,0,2,3,2,2,2,2,3,3
"5566",54760,800,800,0,0,0,5,4,2,2,2,3,0
"5567",36240,630,630,0,0,0,6,0,6,2,2,3,0
"5568",6000,130,0,0,0,0,4,4,2,2,2,0,0
"5569",7954,719,286,0,0,2,4,4,2,2,2,0,3
"5570",44000,99999,99999,0,0,0,5,4,2,2,2,0,0
"5571",43000,525,525,0,0,0,4,4,2,2,2,0,0
"5572",999999,290,290,0,0,0,5,0,2,2,2,3,0
"5573",31995,585,585,0,0,0,7,0,2,2,2,3,3
"5574",6780,479,0,0,0,0,1,4,2,2,2,3,0
"5575",15132,406,406,0,0,0,4,0,2,2,2,3,0
"5576",50000,700,700,0,0,0,6,4,2,2,2,0,0
"5577",8200,410,156,0,0,0,4,4,2,2,2,3,0
"5578",56000,99999,99999,0,0,0,5,4,2,2,2,3,0
"5579",8720,623,196,0,0,0,4,2,2,2,2,3,0
"5580",30000,99999,99999,0,0,0,4,2,2,2,2,0,0
"5581",5500,600,99998,0,0,0,3,4,2,2,2,0,0
"5582",50000,819,819,0,0,0,4,0,2,2,2,0,3
"5583",60000,99999,99999,0,0,0,7,4,2,2,2,0,0
"5584",6650,450,450,0,0,0,2,4,2,2,2,0,0
"5585",24000,99999,99999,0,0,0,2,2,2,2,2,0,3
"5586",4000,138,0,0,0,0,4,4,2,2,2,0,0
"5587",6672,151,151,0,0,0,3,0,2,2,2,0,0
"5588",52900,99999,99999,0,0,0,6,2,2,2,2,0,0
"5589",52200,99999,99999,0,0,0,6,4,2,2,2,0,0
"5590",17660,212,212,0,0,2,4,4,2,2,2,3,3
"5591",50000,99999,99999,0,0,0,6,4,2,2,2,0,0
"5592",50000,99999,99999,0,0,0,5,4,2,2,2,0,0
"5593",31000,99999,99999,0,0,0,7,0,2,2,2,0,0
"5594",54600,99999,99999,0,0,0,6,4,2,2,2,0,0
"5595",999999,394,394,0,0,0,4,2,2,2,2,3,3
"5596",58500,99999,99999,0,0,2,8,4,2,2,2,0,0
"5597",47000,550,550,0,0,0,5,2,0,2,2,0,0
"5598",11090,137,0,0,0,0,4,4,2,2,2,3,0
"5599",18000,99999,99999,0,0,0,6,4,2,2,2,0,0
"5600",36500,650,650,0,0,0,3,0,2,2,2,0,0
"5601",25600,99999,99999,0,0,0,6,4,2,2,2,0,0
"5602",37000,99999,99999,0,0,0,7,0,2,2,2,0,0
"5603",999999,350,350,0,0,0,2,2,2,2,2,3,3
"5604",52000,380,380,0,0,0,3,2,2,2,0,3,3
"5605",26000,1680,470,0,0,0,6,4,2,2,2,0,0
"5606",21600,280,132,0,0,0,4,4,2,2,2,3,0
"5607",31000,392,392,0,0,0,1,2,2,2,0,0,3
"5608",68300,441,441,0,0,0,3,0,2,2,2,0,3
"5609",60000,99999,99999,0,0,0,5,4,2,2,2,0,3
"5610",41000,99999,99999,0,0,0,4,4,2,2,2,3,0
"5611",22432,99999,99999,0,0,0,1,4,0,2,0,0,0
"5612",12000,375,375,0,0,0,2,0,6,2,2,3,3
"5613",15000,450,99998,0,0,0,3,4,0,2,0,0,0
"5614",13588,351,99998,0,0,0,5,0,2,2,2,0,0
"5615",38000,99999,99999,0,0,0,4,0,2,2,2,0,0
"5616",999999,99999,99999,0,0,0,6,4,2,2,2,0,0
"5617",5941,132,132,0,0,0,5,4,2,2,2,0,0
"5618",90000,911,911,0,0,0,4,4,2,2,2,3,3
"5619",45000,99999,99999,0,0,0,4,4,2,2,2,0,0
"5620",6900,159,159,0,0,0,4,4,2,2,2,0,3
"5621",10020,540,540,0,0,0,5,4,2,2,2,0,0
"5622",2500,99999,99999,0,0,0,6,0,2,2,2,0,0
"5623",65000,99999,99999,0,0,0,6,4,2,2,2,0,0
"5624",39364,567,567,0,0,2,3,4,2,2,2,3,3
"5625",6000,245,245,0,0,0,2,4,2,2,2,0,0
"5626",17076,99999,99999,0,0,0,6,4,2,2,2,0,0
"5627",71000,99999,99999,0,0,0,4,4,2,2,2,0,0
"5628",25020,99999,99999,0,0,0,1,4,2,2,2,0,0
"5629",45000,800,800,0,0,0,4,4,2,2,2,0,0
"5630",83000,99999,99999,0,0,0,8,4,2,2,2,0,0
"5631",36000,702,702,0,0,0,3,4,2,2,2,0,0
